name,original_designation,county,wikipedia_url,status,summary,education,dob,dod,place_of_birth,place_of_death,gender,involved_in_sports,involved_in_politics,involved_in_military,involved_in_music
Michael A. Bock,Staff Sergeant Michael A. Bock Memorial Highway,Lake,Not Found,Not Found,,,,,,,,,,,
Jess Thomas,Sergeant Jess Thomas Memorial Highway,Lake,https://en.wikipedia.org/wiki/Jess_Thomas,Found,,,,,,,,,,,
Ronald Gaffney,Specialist Ronald Gaffney Memorial Highway,Lake,https://en.wikipedia.org/wiki/Frank_Gaffney,Found,,,,,,,,,,,
Jim Tullis,Jim Tullis Memorial Boulevard,Duval,https://en.wikipedia.org/wiki/Jim_Tullis,Found,,,,,,,,,,,
Allan Bense,Allan Bense Highway,Bay,https://en.wikipedia.org/wiki/Allan_Bense,Found,,,,,,,,,,,
Martin Luther King Jr,"Dr. Martin Luther King Jr., Memorial Highway",Brevard,https://en.wikipedia.org/wiki/Martin_Luther_King_Jr,Found,,,,,,,,,,,
Von Mizell,Dr. Von Mizell Drive,Broward,https://en.wikipedia.org/wiki/Von_Mizell,Found,,,,,,,,,,,
Robert L. Clark,Robert L. Clark Memorial Highway,Broward,https://en.wikipedia.org/wiki/Robert_L._Clark,Found,,,,,,,,,,,
Charles Simeon Dean,Sheriff Charles Simeon Dean Highway,Citrus,Not Found,Not Found,,,,,,,,,,,
James Harold Thompson,James Harold Thompson Highway,Gadsden,https://en.wikipedia.org/wiki/James_Harold_Thompson,Found,,,,,,,,,,,
Paul Smith,Sergeant Paul Smith Memorial Highway,Hillsborough,https://en.wikipedia.org/wiki/Paul_Smith,Found,,,,,,,,,,,
Marvin L. Roberts,Sergeant Marvin L. Roberts Memorial Highway,Lake,https://en.wikipedia.org/wiki/Marvin_L._Cohen,Found,,,,,,,,,,,
Alexander Miller,Specialist Alexander Miller Memorial Highway,Lake,https://en.wikipedia.org/wiki/Alexander_Miller,Found,,,,,,,,,,,
Chris Daniels,Sheriff Chris Daniels Memorial Highway,Lake,https://en.wikipedia.org/wiki/Chris_Daniels,Found,,,,,,,,,,,
CK Steele,CK Steele Memorial Highway,Leon,https://en.wikipedia.org/wiki/Charles_Kenzie_Steele,Found,,,,,,,,,,,
Tony Forgione,Deputies Tony Forgione and Bill Myers Memorial Bridge,Okaloosa,Not Found,Not Found,,,,,,,,,,,
Bill Myers,Deputies Tony Forgione and Bill Myers Memorial Bridge,Okaloosa,https://en.wikipedia.org/wiki/Bill_Myers,Found,,,,,,,,,,,
John B. Arnold,"John B. Arnold, Jr., Memorial Highway",Okaloosa,https://en.wikipedia.org/wiki/Magda_B._Arnold,Found,,,,,,,,,,,
R.C. Sproul,Dr. R.C. Sproul Way,Seminole,https://en.wikipedia.org/wiki/R.C._Sproul,Found,,,,,,,,,,,
David G. Ledgerwood,David G. Ledgerwood Memorial Highway,Volusia,Not Found,Not Found,,,,,,,,,,,
Thomas A. Wright,Rev. Dr. Thomas A. Wright Boulevard,Alachua,https://en.wikipedia.org/wiki/Thomas_Wright,Found,,,,,,,,,,,
Candice Ellize Francois,Candice Ellize Francois Street,Broward,Not Found,Not Found,,,,,,,,,,,
Mixson,Governor Mixson Highway,Jackson,https://en.wikipedia.org/wiki/Mixson,Found,,,,,,,,,,,
John U. Lloyd,John U. Lloyd Bridge,Broward,https://en.wikipedia.org/wiki/John_Bedford_Lloyd,Found,,,,,,,,,,,
Wilbur Barry,Wilbur Barry Highway,Escambia,Not Found,Not Found,,,,,,,,,,,
Helen Gordon Davis,Helen Gordon Davis Boulevard,Hillsborough,https://en.wikipedia.org/wiki/Helen_Gordon_Davis,Found,,,,,,,,,,,
A. Hagood Ellzey,Deputy A. Hagood Ellzey Memorial Highway,Levy,Not Found,Not Found,,,,,,,,,,,
Trooper Patrick Ambroise,Trooper Patrick Ambroise Memorial Highway,Miami-Dade,Not Found,Not Found,,,,,,,,,,,
Christopher Smith,Deputy Christopher Smith Memorial Highway,Multiple Counties,https://en.wikipedia.org/wiki/Christopher_Smith,Found,,,,,,,,,,,
Rep. J. Troy Peacock,Rep. J. Troy Peacock Bridge,Jackson,Not Found,Not Found,,,,,,,,,,,
Benedict J. Thomas,Lieutenant Benedict J. Thomas Memorial Highway,Hillsborough,Not Found,Not Found,,,,,,,,,,,
Trooper John C. Hagerty,Trooper John C. Hagerty Memorial Highway,Polk,Not Found,Not Found,,,,,,,,,,,
Trooper Joseph Sawtell Jr,Trooper Joseph Sawtell Jr. Memorial Highway,Brevard,Not Found,Not Found,,,,,,,,,,,
Steven G. Greco,Sergeant Steven G. Greco Memorial Highway,Broward,Not Found,Not Found,,,,,,,,,,,
"George A. Brown, III","Sergeant George A. Brown, III Memorial Highway",Columbia,https://en.wikipedia.org/wiki/George_Atkinson_III,Found,,,,,,,,,,,
Trooper Bradley S. Glascock,Trooper Bradley S. Glascock Memorial Highway,Miami-Dade,Not Found,Not Found,,,,,,,,,,,
Trooper Lindell J. Gibbons,Trooper Lindell J. Gibbons Memorial Highway,Collier,Not Found,Not Found,,,,,,,,,,,
Trooper Robert P. McDermon,Trooper Robert P. McDermon Memorial Highway,Duval,Not Found,Not Found,,,,,,,,,,,
Robert L. Shevin,Robert L. Shevin Way,Miami-Dade,https://en.wikipedia.org/wiki/Robert_L._Shevin,Found,,,,,,,,,,,
Cleo L. Tomlinson,"Trooper Merle J. Cook, Trooper Robert L. Pruitt, Trooper Cleo L. Tomlinson, Jr. Memorial Highway",St. Johns,Not Found,Not Found,,,,,,,,,,,
Trooper Luther P. Daniel,Trooper Luther P. Daniel Memorial Highway,Miami-Dade,Not Found,Not Found,,,,,,,,,,,
William T. Bishop,Sergeant William T. Bishop Memorial Highway,Alachua,https://en.wikipedia.org/wiki/William_Bishop_%28actor%29,Found,,,,,,,,,,,
Trooper Halley Strickland,Trooper Halley Strickland Memorial Highway,Brevard,Not Found,Not Found,,,,,,,,,,,
"Martin Luther King, Jr","Martin Luther King, Jr., Boulevard",Brevard,https://en.wikipedia.org/wiki/Martin_Luther_King%2C_Jr,Found,,,,,,,,,,,
David C. Hobbs,Sheriff David C. Hobbs Memorial Highway,Jefferson,https://en.wikipedia.org/wiki/David_Hobbs_%28racing_driver%29,Found,,,,,,,,,,,
John C. Baxter,"Sergeant John C. Baxter, Jr. Memorial Highway",Manatee,https://en.wikipedia.org/wiki/John_Baxter,Found,,,,,,,,,,,
Patrolman Royston E. Walker,Patrolman Royston E. Walker Memorial Highway,Dixie,Not Found,Not Found,,,,,,,,,,,
Daniel Hinton,Sergeant Daniel Hinton Memorial Highway,Lee,https://en.wikipedia.org/wiki/Darby_Hinton,Found,,,,,,,,,,,
Jorge P. Castano,Jorge P. Castano Way,Miami-Dade,Not Found,Not Found,,,,,,,,,,,
Sherman L. Scott,"Trooper Sherman L. Scott, Jr. Memorial Highway",Baker,https://en.wikipedia.org/wiki/L._Scott_Caldwell,Found,,,,,,,,,,,
Trooper Richard Howell,Trooper Richard Howell Memorial Highway,Orange,Not Found,Not Found,,,,,,,,,,,
Frederick J. Groves,"Troopers Herman T. Morris and Frederick J. Groves, Jr. Memorial Highway",Palm Beach,Not Found,Not Found,,,,,,,,,,,
Trooper Wilburn A. Kelly,Trooper Wilburn A. Kelly Memorial Highway,St. Johns,Not Found,Not Found,,,,,,,,,,,
Trooper Edwin J. Gasque,Trooper Edwin J. Gasque Memorial Highway,Duval,Not Found,Not Found,,,,,,,,,,,
SSGT Edward C. Sheffield,SSGT Edward C. Sheffield Memorial Bridge,Taylor,Not Found,Not Found,,,,,,,,,,,
Trooper Alvin V. Kohler,Trooper Alvin V. Kohler Memorial Highway,Miami-Dade,Not Found,Not Found,,,,,,,,,,,
Trooper Elmer C. Barnett,Trooper Elmer C. Barnett Memorial Highway,Miami-Dade,Not Found,Not Found,,,,,,,,,,,
Trooper Chelsea Richard,Trooper Chelsea Richard Memorial Highway,Marion,Not Found,Not Found,,,,,,,,,,,
Trooper Milan D. Hendrix,Trooper Milan D. Hendrix Memorial Highway,Escambia,Not Found,Not Found,,,,,,,,,,,
Officer Lance Christian Whitaker,Officer Lance Christian Whitaker Highway,Duval,Not Found,Not Found,,,,,,,,,,,
A.B. Michael,A.B. Michael Bridges,Indian River,https://en.wikipedia.org/wiki/Michael_B._Jordan,Found,,,,,,,,,,,
Archibald Johns Thomas,Archibald Johns Thomas Bridge,Bradford,https://en.wikipedia.org/wiki/Archibald_Thomas_Robertson,Found,,,,,,,,,,,
Austin D. Gay,Austin D. Gay Memorial Highway,Columbia,Not Found,Not Found,,,,,,,,,,,
Chief Lynne Nungesser,Deputy Chief Lynne Nungesser Memorial Highway,Brevard,Not Found,Not Found,,,,,,,,,,,
Donald Ray Cook,Deputy Donald Ray Cook Memorial Highway,Escambia,https://en.wikipedia.org/wiki/USS_Donald_Cook,Found,,,,,,,,,,,
Matt Miller,Deputy Matt Miller Memorial Boulevard,Seminole,https://en.wikipedia.org/wiki/Matt_Miller,Found,,,,,,,,,,,
David Anthony Abella,Deputy Sheriff David Anthony Abella Memorial Highway,Hillsborough,Not Found,Not Found,,,,,,,,,,,
Harriet Tubman,Harriet Tubman Highway/U.S. 1/S.R. 5,Miami-Dade,https://en.wikipedia.org/wiki/Harriet_Tubman,Found,,,,,,,,,,,
J.D. Turner,J.D. Turner Highway,Multiple Counties,https://en.wikipedia.org/wiki/J._M._W._Turner,Found,,,,,,,,,,,
John B. Coxwell,John B. Coxwell Memorial Highway,Duval,Not Found,Not Found,,,,,,,,,,,
John C. Gainous,John C. Gainous Memorial Highway,Gulf,Not Found,Not Found,,,,,,,,,,,
Joshua S. Montaad,Joshua S. Montaad Memorial Highway,Taylor,Not Found,Not Found,,,,,,,,,,,
Master Police Officer Lois Marrero,Master Police Officer Lois Marrero Memorial Highway,Hillsborough,Not Found,Not Found,,,,,,,,,,,
Phoebe Jonchuck,Phoebe Jonchuck Memorial Bridge,Pinellas,Not Found,Not Found,,,,,,,,,,,
Purple Heart,Purple Heart Memorial Highway,Multiple Counties,https://en.wikipedia.org/wiki/Purple_Heart,Found,,,,,,,,,,,
Rosa Maria Plasencia,Rosa Maria Plasencia Way,Miami-Dade,Not Found,Not Found,,,,,,,,,,,
"Slaughter, Read, Ramirez, Lindsey","Slaughter, Read, Ramirez, Lindsey Memorial Highway",Gilchrist,Not Found,Not Found,,,,,,,,,,,
Trooper Joseph Bullock,Trooper Joseph Bullock Memorial Highway,Martin,Not Found,Not Found,,,,,,,,,,,
Wesley L. Silas,Wesley L. Silas Memorial Highway,Suwannee,Not Found,Not Found,,,,,,,,,,,
Willis V. Rowan,Willis V. Rowan Memorial Highway,Gulf,Not Found,Not Found,,,,,,,,,,,
Olympian Theresa Manuel,Olympian Theresa Manuel Way,Hillsborough,https://en.wikipedia.org/wiki/Theresa_Manuel,Found,,,,,,,,,,,
Patrolman Leroy Bender,Patrolman Leroy Bender Memorial Highway,Seminole,Not Found,Not Found,,,,,,,,,,,
Officer James Ronco,Officer James Ronco Memorial Highway,Hillsborough,Not Found,Not Found,,,,,,,,,,,
Coach Jeff Sommer,Coach Jeff Sommer Memorial Highway,Lee,Not Found,Not Found,,,,,,,,,,,
Corporal Joseph R. Bertrand,Corporal Joseph R. Bertrand Memorial Highway,Lee,Not Found,Not Found,,,,,,,,,,,
KMI Kentucky Military Institute,KMI Kentucky Military Institute Bridge,Sarasota,https://en.wikipedia.org/wiki/Kentucky_Military_Institute,Found,,,,,,,,,,,
"Joe Anderson, Jr","Joe Anderson, Jr. Memorial Highway",Multiple Counties,Not Found,Not Found,,,,,,,,,,,
David W. Moss,David W. Moss Memorial Highway,Levy,https://en.wikipedia.org/wiki/W._Stanley_Moss,Found,,,,,,,,,,,
Joe C. Peavy,Joe C. Peavy Highway,Madison,Not Found,Not Found,,,,,,,,,,,
Private First Class Joey Moody,Private First Class Joey Moody Bridge,Taylor,Not Found,Not Found,,,,,,,,,,,
Francis Gibbs,Francis Gibbs Memorial Highway,Nassau,https://en.wikipedia.org/wiki/William_Francis_Gibbs,Found,,,,,,,,,,,
Emmitt G. Coakley,Emmitt G. Coakley Memorial Highway,Nassau,Not Found,Not Found,,,,,,,,,,,
Julia Munroe Woodward,Julia Munroe Woodward Highway,Gadsden,Not Found,Not Found,,,,,,,,,,,
"Trooper James Herbert Fulford, Jr","Trooper James Herbert Fulford, Jr., Memorial Highway",Jefferson,Not Found,Not Found,,,,,,,,,,,
Danny A. Pino,Danny A. Pino Way,Leon,https://en.wikipedia.org/wiki/Danny_Pino,Found,,,,,,,,,,,
Mayor Randall Wise,Mayor Randall Wise Memorial Highway,Okaloosa,Not Found,Not Found,,,,,,,,,,,
C. Wayne Ansley,C. Wayne Ansley Highway,Okaloosa,Not Found,Not Found,,,,,,,,,,,
Wendell Hall,Sheriff Wendell Hall Highway ,Santa Rosa,https://en.wikipedia.org/wiki/Wendell_Hall,Found,,,,,,,,,,,
Kimberly Ann Hurd,Kimberly Ann Hurd Memorial Highway,Broward,Not Found,Not Found,,,,,,,,,,,
First Class Deputy Norman Lewis,First Class Deputy Norman Lewis Memorial Highway,Orange,Not Found,Not Found,,,,,,,,,,,
Debra Clayton,Lieutenant Debra Clayton Memorial Highway,Orange,https://en.wikipedia.org/wiki/Debra_Wilson,Found,,,,,,,,,,,
Bessie Coleman,Bessie Coleman Street,Orange,https://en.wikipedia.org/wiki/Bessie_Coleman,Found,,,,,,,,,,,
Fred Karl,Fred Karl Memorial Highway,Volusia,https://en.wikipedia.org/wiki/Fred_Karl,Found,,,,,,,,,,,
Carmelau Monestime,Carmelau Monestime Street,Miami‐Dade,https://en.wikipedia.org/wiki/Carmelau_Monestime,Found,,,,,,,,,,,
Clifford Garfield O’Connor,Dr. Clifford Garfield O’Connor Street,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Jessie Trice,Jessie Trice Way,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Luis Fernando Brande,Luis Fernando Brande Street,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Ralph Sanchez,Ralph Sanchez Way,Miami‐Dade,https://en.wikipedia.org/wiki/Ralph_Sanchez,Found,,,,,,,,,,,
Senator Paul B. Steinberg,Senator Paul B. Steinberg Bridge,Miami‐Dade,https://en.wikipedia.org/wiki/Paul_B._Steinberg,Found,,,,,,,,,,,
Isaiah S. Williams,"Bishop Isaiah S. Williams, Jr., Street",Miami‐Dade,https://en.wikipedia.org/wiki/Isaiah_Williams_%28wide_receiver%2C_born_2001%29,Found,,,,,,,,,,,
Ronald A. Silver,Ronald A. Silver Drive,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Georgia Ayers,Georgia Ayers Way,Miami‐Dade,https://en.wikipedia.org/wiki/Nick_Ayers,Found,,,,,,,,,,,
Phares Duverne,Phares Duverne Highway,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Carl Mertes,Sergeant Carl Mertes Street,Miami‐Dade,https://en.wikipedia.org/wiki/Carl_Damm,Found,,,,,,,,,,,
Stanley G. Tate,Stanley G. Tate Boulevard,Miami‐Dade,https://en.wikipedia.org/wiki/Stanley_G._Tate,Found,,,,,,,,,,,
Jacob Fleishman,Jacob Fleishman Street,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Miami Springs,Miami Springs Boulevard,Miami‐Dade,https://en.wikipedia.org/wiki/Miami_Springs,Found,,,,,,,,,,,
Guillermo Zamora,Guillermo Zamora Boulevard,Miami‐Dade,https://en.wikipedia.org/wiki/Guillermo_Paiva,Found,,,,,,,,,,,
Rene Ledesma,Rene Ledesma Way,Miami‐Dade,https://en.wikipedia.org/wiki/RJ_Ledesma,Found,,,,,,,,,,,
Sergeant Amaru Aguilar‐Borgen,"U.S. Army Sergeant Amaru Aguilar‐Borgen Memorial Highway
",Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Larcenia Bullard,Larcenia Bullard Way,Miami‐Dade,https://en.wikipedia.org/wiki/Larcenia_Bullard,Found,,,,,,,,,,,
Reverend John A. Ferguson,Reverend John A. Ferguson Street,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Robert M. Levy,Robert M. Levy Memorial Boulevard,Miami‐Dade,https://en.wikipedia.org/wiki/Mordecai_M._Levy,Found,,,,,,,,,,,
Lourdes Guzman‐DeJeus,Lourdes Guzman‐DeJeus Street,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Herman Echevarria,Herman Echevarria Way,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Belen Presidents,Belen Presidents Way,Miami‐Dade,Not Found,Not Found,,,,,,,,,,,
Betty Pino,Betty Pino Way,Miami‐Dade,https://en.wikipedia.org/wiki/Betty_Pino,Found,,,,,,,,,,,
Muhammad Ali,Muhammad Ali Boulevard,Miami‐Dade,https://en.wikipedia.org/wiki/Muhammad_Ali,Found,,,,,,,,,,,
Nelson Mandela,Nelson Mandela Boulevard,Miami‐Dade,https://en.wikipedia.org/wiki/Nelson_Mandela,Found,,,,,,,,,,,
Indian Key Irving R. Eyster,Indian Key Irving R. Eyster Bridge,Monroe,Not Found,Not Found,,,,,,,,,,,
Irene U. Hooper,Irene U. Hooper Memorial Bridges,Monroe,Not Found,Not Found,,,,,,,,,,,
Gulf Coast,Gulf Coast Highway,Pasco,https://en.wikipedia.org/wiki/Gulf_Coast,Found,,,,,,,,,,,
C. Bette Wimbish,C. Bette Wimbish Highway,Pinellas,https://en.wikipedia.org/wiki/C._Bette_Wimbish,Found,,,,,,,,,,,
Albert W. Gilchrist,Albert W. Gilchrist Bridge,Charlotte,https://en.wikipedia.org/wiki/Albert_W._Gilchrist,Found,,,,,,,,,,,
Tom Adams,Tom Adams Bridge,Charlotte,https://en.wikipedia.org/wiki/Tom_Adams,Found,,,,,,,,,,,
Judge S. S. Jolley,Judge S. S. Jolley Bridge,Collier,Not Found,Not Found,,,,,,,,,,,
S. Chesterfield Smith,S. Chesterfield Smith Bridge,DeSoto,https://en.wikipedia.org/wiki/S._Chesterfield_Smith,Found,,,,,,,,,,,
Mamie Langdale,Mamie Langdale Memorial Bridge,Glades,Not Found,Not Found,,,,,,,,,,,
Matanzas Pass,Matanzas Pass Bridge,Lee,https://en.wikipedia.org/wiki/Matanzas_Pass_Preserve,Found,,,,,,,,,,,
Anna Maria Island,Anna Maria Island Bridge,Manatee,https://en.wikipedia.org/wiki/Anna_Maria_Island,Found,,,,,,,,,,,
H. E. Boyd,H. E. Boyd Bridge,Manatee,https://en.wikipedia.org/wiki/H._E._Boyd,Found,,,,,,,,,,,
Longboat Key,Longboat Key Bridge,Manatee,https://en.wikipedia.org/wiki/Longboat_Key,Found,,,,,,,,,,,
Palma Sola,Palma Sola Bridge,Manatee,https://en.wikipedia.org/wiki/Palma_Sola,Found,,,,,,,,,,,
Trooper Jeffery Dale Young,Trooper Jeffery Dale Young Memorial Bridge,Manatee,Not Found,Not Found,,,,,,,,,,,
American Legion,American Legion Memorial Highway,Multiple Counties,https://en.wikipedia.org/wiki/American_Legion,Found,,,,,,,,,,,
Bob Bentley,Bob Bentley Highway,Multiple Counties,https://en.wikipedia.org/wiki/Bob_Bentley,Found,,,,,,,,,,,
Cecil M. Webb,Cecil M. Webb Highway,Multiple Counties,https://en.wikipedia.org/wiki/Fred_C._Babcock/Cecil_M._Webb_Wildlife_Management_Area,Found,,,,,,,,,,,
Charlie Miner,Charlie Miner Memorial Highway,Multiple Counties,https://en.wikipedia.org/wiki/Charlie_Gettig,Found,,,,,,,,,,,
Claude Pepper,Claude Pepper Memorial Highway,Multiple Counties,https://en.wikipedia.org/wiki/Claude_Pepper,Found,,,,,,,,,,,
E. C. Rowell,E. C. Rowell Highway,Multiple Counties,https://en.wikipedia.org/wiki/E._C._Rowell,Found,,,,,,,,,,,
Thomas W. Bryant,Thomas W. Bryant Highway,Multiple Counties,Not Found,Not Found,,,,,,,,,,,
Billy Bowlegs III,Billy Bowlegs III Bridge,Okeechobee,https://en.wikipedia.org/wiki/Billy_Bowlegs_III,Found,,,,,,,,,,,
James A. Van Fleet,General James A. Van Fleet Bridge,Polk,https://en.wikipedia.org/wiki/James_A._Van_Fleet,Found,,,,,,,,,,,
George W. Harris,"George W. Harris, Jr. Boulevard",Polk,https://en.wikipedia.org/wiki/George_W._Harris,Found,,,,,,,,,,,
Heather Hurd,Heather Hurd Memorial Highway,Polk,Not Found,Not Found,,,,,,,,,,,
John L. Robinson,John L. Robinson Highway,Polk,https://en.wikipedia.org/wiki/John_L._Robinson,Found,,,,,,,,,,,
L. H. Recker,L. H. Recker Highway,Polk,Not Found,Not Found,,,,,,,,,,,
Lisle W. Smith,Lisle W. Smith Highway,Polk,Not Found,Not Found,,,,,,,,,,,
Milton D. Wilson,Milton D. Wilson Highway,Polk,Not Found,Not Found,,,,,,,,,,,
W.S. Badcock,W.S. Badcock Boulevard,Polk,https://en.wikipedia.org/wiki/Badcock_Home_Furniture_%26more,Found,,,,,,,,,,,
William P. Langdon,William P. Langdon Highway,Polk,https://en.wikipedia.org/wiki/William_Langdon,Found,,,,,,,,,,,
William R. Van Fleet,William R. Van Fleet Highway,Polk,https://en.wikipedia.org/wiki/James_Van_Fleet,Found,,,,,,,,,,,
George Kumpe,Colonel George Kumpe Bridge,Sarasota,Not Found,Not Found,,,,,,,,,,,
Gil Waters,Gil Waters Bridge,Sarasota,https://en.wikipedia.org/wiki/Roger_Waters,Found,,,,,,,,,,,
Trooper Claude Baker,Trooper Claude Baker Memorial Highway,Sarasota,Not Found,Not Found,,,,,,,,,,,
Reverend Kenneth C. Crossman,Reverend Kenneth C. Crossman Bridge,Orange,Not Found,Not Found,,,,,,,,,,,
Sid Martin,Sid Martin Memorial Highway,Alachua,https://en.wikipedia.org/wiki/Sid_Vicious,Found,,,,,,,,,,,
Ben Rowe,Ben Rowe Highway,Baker,https://en.wikipedia.org/wiki/Holly_Rowe,Found,,,,,,,,,,,
Buddy Norman,Buddy Norman Highway,Bradford,https://en.wikipedia.org/wiki/Buddy_Holly,Found,,,,,,,,,,,
Elgin Bayless,Elgin Bayless Highway,Bradford,Not Found,Not Found,,,,,,,,,,,
Tom Chastain,Tom Chastain Highway,Bradford,https://en.wikipedia.org/wiki/Jessica_Chastain,Found,,,,,,,,,,,
James C. Penney,James C. Penney Memorial Boulevard,Clay,https://en.wikipedia.org/wiki/James_C._Penney,Found,,,,,,,,,,,
James A. Brewer,James A. Brewer Highway,Columbia,https://en.wikipedia.org/wiki/James_Brewer,Found,,,,,,,,,,,
"Chad Allen Reed, Sr","Captain Chad Allen Reed, Sr., Memorial Highway",Dixie,Not Found,Not Found,,,,,,,,,,,
Joe H. Anderson,"Joe H. Anderson, Sr., Bridge",Dixie,https://en.wikipedia.org/wiki/Joe_Anderson_%28actor%29,Found,,,,,,,,,,,
Stephen Foster,Stephen Foster Bridge,Dixie,https://en.wikipedia.org/wiki/Stephen_Foster,Found,,,,,,,,,,,
"U.S. Navy BMC Samuel Calhoun Chavous, Jr","U.S. Navy BMC Samuel Calhoun Chavous, Jr., Memorial Highway",Dixie,Not Found,Not Found,,,,,,,,,,,
Angela Webb Hammonds,Angela Webb Hammonds Boulevard,Duval,Not Found,Not Found,,,,,,,,,,,
Arthur N. Sollee,Arthur N. Sollee Bridge,Duval,Not Found,Not Found,,,,,,,,,,,
Bernard Wilkes,Bernard Wilkes Highway,Duval,https://en.wikipedia.org/wiki/John_Wilkes,Found,,,,,,,,,,,
C. D. Kinsey,C. D. Kinsey Street,Duval,Not Found,Not Found,,,,,,,,,,,
C. Ray Greene,C. Ray Greene Bridge,Duval,https://en.wikipedia.org/wiki/Ray_Greene_%28politician%29,Found,,,,,,,,,,,
Charles E. Bennett,Charles E. Bennett Memorial Bridge,Duval,https://en.wikipedia.org/wiki/Charles_E._Bennett,Found,,,,,,,,,,,
Ed Holt,Ed Holt Boulevard,Duval,https://en.wikipedia.org/wiki/Rod_Holt,Found,,,,,,,,,,,
George Matthews,George Matthews Boulevard,Duval,https://en.wikipedia.org/wiki/George_Matthews,Found,,,,,,,,,,,
Hans G. Tanzler,"Hans G. Tanzler, Jr., Interstate",Duval,https://en.wikipedia.org/wiki/Hans_G._Tanzler,Found,,,,,,,,,,,
Isaiah D. Hart,Isaiah D. Hart Bridge,Duval,https://en.wikipedia.org/wiki/Isaiah_D._Hart,Found,,,,,,,,,,,
James H. Argrett,"James H. Argrett, Sr., Avenue",Duval,Not Found,Not Found,,,,,,,,,,,
James Weldon Johnson,James Weldon Johnson Memorial Highway,Duval,https://en.wikipedia.org/wiki/James_Weldon_Johnson,Found,,,,,,,,,,,
Jim Deaton,Jim Deaton Memorial Bridge,Duval,https://en.wikipedia.org/wiki/Jim_Deaton,Found,,,,,,,,,,,
John T. Alsop,"John T. Alsop, Jr. Bridge",Duval,https://en.wikipedia.org/wiki/John_T._Alsop,Found,,,,,,,,,,,
Lawrence Callahan,Lawrence Callahan Highway,Duval,https://en.wikipedia.org/wiki/Lawrence_Callahan,Found,,,,,,,,,,,
Moses Baker,Moses Baker Boulevard,Duval,https://en.wikipedia.org/wiki/Moses_Baker,Found,,,,,,,,,,,
