State,Median_Age,Median_Home_Value,Pct_White_Alone,Pct_Black_Alone,Pct_Asian_Alone,Pct_AIAN_Alone,Pct_NHPI_Alone,Pct_SomeOther_Alone,Pct_TwoOrMore,Pct_Hispanic,GEOID,Median_Household_Income,HS_Grad_or_Higher,Bachelors_or_Higher,Unemployment_Rate,Pct_Below_Poverty_Level,StateFIPS
Alabama,39.3,195100,3.1,0.5,1.6,0.2,94.6,63.8,25.9,1.6,01,62027,27.8,88.1,4.8,15.6,01
Alaska,35.6,333300,3.6,1.0,2.3,0.3,92.9,58.3,3.0,20.2,02,89336,31.2,93.5,5.8,10.2,02
Arizona,38.8,358900,26.8,0.7,3.3,0.3,69.0,53.4,4.4,6.0,04,76872,32.6,89.1,5.2,12.8,04
Arkansas,38.4,175300,6.2,0.3,2.2,0.1,91.2,68.4,14.8,2.4,05,58773,25.1,88.6,5.1,16.0,05
California,37.6,695400,32.3,0.6,6.7,0.3,60.2,34.6,5.3,2.8,06,96334,36.5,84.6,6.4,12.0,06
Colorado,37.5,502200,15.8,0.7,5.5,0.2,77.8,65.7,3.8,2.9,08,92470,44.7,92.8,4.5,9.4,08
Connecticut,41.2,343200,1.8,8.2,7.4,0.4,82.2,63.0,9.9,1.2,09,93760,41.9,91.3,5.6,10.0,09
Delaware,41.5,326800,3.6,3.1,3.8,0.2,89.3,59.0,21.4,1.4,10,82855,35.3,91.4,5.1,10.7,10
District of Columbia,34.9,724600,2.1,0.8,8.2,0.4,88.4,36.6,42.5,1.6,11,106287,63.6,92.8,6.5,14.5,11
Florida,42.6,325000,3.3,5.5,10.8,7.1,73.3,51.4,14.8,1.2,12,71711,33.2,89.6,4.8,12.6,12
Georgia,37.4,272900,5.5,1.1,3.7,0.4,89.3,49.8,31.0,1.5,13,74664,34.2,89.0,5.1,13.5,13
Hawaii,40.6,808200,3.3,3.3,3.1,0.1,90.2,21.1,1.8,2.6,15,98317,35.5,92.9,5.0,10.0,15
Idaho,37.1,376000,10.8,0.4,2.1,0.1,86.7,79.3,0.7,2.8,16,74636,31.2,91.7,3.7,10.6,16
Illinois,38.9,250500,14.2,1.7,2.4,0.2,81.5,58.7,13.6,1.5,17,81702,37.2,90.3,5.8,11.7,17
Indiana,38.0,201600,5.7,0.8,1.7,0.1,91.6,76.1,9.1,1.3,18,70051,28.8,90.2,4.3,12.2,18
Iowa,38.6,195900,4.9,0.3,1.6,0.1,93.0,83.1,3.8,1.2,19,73147,30.9,93.2,3.6,11.0,19
Kansas,37.2,203400,10.4,0.6,2.1,0.2,86.7,73.4,5.3,2.7,20,72639,35.2,91.9,3.9,11.5,20
Kentucky,39.1,192300,2.4,0.4,1.2,0.7,95.3,82.3,7.8,1.1,21,62417,27.0,88.5,4.8,16.1,21
Louisiana,37.8,208700,2.1,0.4,4.1,0.3,93.1,56.2,30.8,1.8,22,60023,26.6,86.9,6.3,18.9,22
Maine,44.8,266400,0.6,0.5,0.9,0.1,97.9,90.6,1.6,1.6,23,71773,35.3,94.5,3.9,10.8,23
Maryland,39.3,397700,1.9,1.1,8.8,0.3,87.9,47.4,29.2,1.5,24,101652,42.7,91.0,4.9,9.3,24
Massachusetts,40.0,525800,0.8,4.7,7.2,0.2,87.1,67.8,6.5,1.0,25,101341,46.6,91.4,5.1,10.0,25
Michigan,40.1,217600,4.0,0.5,1.1,0.2,94.3,73.0,13.2,1.7,26,71149,31.8,91.9,5.8,13.1,26
Minnesota,38.6,305500,3.9,0.3,1.9,0.1,93.8,76.7,6.7,2.2,27,87556,38.8,93.9,3.9,9.2,27
Mississippi,38.4,161400,1.9,0.3,1.2,0.1,96.4,55.4,36.9,1.2,28,54915,24.2,86.6,6.0,19.1,28
Missouri,38.9,215600,3.2,0.4,1.4,0.1,94.9,76.8,11.0,1.6,29,68920,31.9,91.6,4.1,12.6,29
Montana,40.2,338100,2.9,0.2,1.1,0.1,95.6,84.1,0.5,8.2,30,69922,34.5,94.6,3.8,12.0,30
Nebraska,37.1,223800,8.6,0.3,3.1,0.3,87.7,76.2,4.6,2.2,31,74985,34.1,92.1,3.0,10.3,31
Nevada,38.9,406100,21.4,1.0,5.6,1.2,70.8,46.0,9.1,2.9,32,75561,27.4,87.4,6.8,12.6,32
New Hampshire,43.2,367200,0.8,1.5,2.2,0.1,95.5,87.5,1.4,1.0,33,95628,39.8,94.1,3.4,7.2,33
New Jersey,40.1,427600,2.5,5.1,13.3,1.0,78.1,51.9,12.3,1.2,34,101050,42.9,90.7,6.2,9.8,34
New Mexico,39.2,232200,31.9,0.5,15.4,0.3,51.8,36.5,1.8,12.0,35,62125,30.2,87.7,6.0,18.1,35
New York,39.6,403000,2.5,5.2,11.5,0.4,80.4,53.4,13.6,1.4,36,84578,39.6,87.9,6.2,13.7,36
North Carolina,39.1,259400,5.5,1.2,3.9,0.3,89.1,60.6,20.3,2.3,37,69904,34.7,89.7,4.8,13.2,37
North Dakota,35.7,241100,2.7,0.5,1.2,0.0,95.5,82.5,3.2,6.4,38,75949,32.3,93.8,2.8,10.6,38
Ohio,39.6,199200,1.9,1.2,1.3,0.1,95.4,76.5,12.1,1.1,39,69680,30.9,91.6,4.8,13.2,39
Oklahoma,36.9,185900,9.5,0.5,2.2,0.1,87.7,62.8,6.9,13.9,40,63603,27.8,89.1,4.9,15.3,40
Oregon,40.1,454200,11.3,0.4,2.4,0.2,85.7,72.3,1.8,3.6,41,80426,36.2,91.7,5.4,11.9,41
Pennsylvania,40.9,240500,1.4,3.7,3.1,0.2,91.6,73.8,10.3,0.9,42,76081,34.5,91.9,5.2,11.8,42
Puerto Rico,44.2,124600,0.2,95.4,2.8,0.4,1.2,0.8,0.1,2.0,72,25096,29.1,80.4,12.1,41.6,72
Rhode Island,40.5,368800,1.2,4.0,11.6,0.3,82.9,69.1,5.0,1.7,44,86372,37.3,89.5,5.7,10.9,44
South Carolina,40.1,236700,3.3,1.0,2.5,0.3,92.9,62.2,25.1,1.3,45,66818,31.5,89.6,5.0,14.2,45
South Dakota,37.7,236800,2.5,0.4,1.5,0.1,95.4,80.3,2.2,10.1,46,72421,31.1,93.0,3.0,12.0,46
Tennessee,38.9,256800,3.8,0.6,2.5,0.3,92.9,71.5,15.7,1.3,47,67097,30.4,89.6,4.7,13.8,47
Texas,35.5,260400,32.2,0.8,6.0,0.4,60.5,39.9,11.9,2.0,48,76292,33.1,85.7,5.1,13.8,48
Utah,31.7,455000,10.6,0.4,4.3,0.1,84.6,75.7,1.0,2.2,49,91750,36.9,93.3,3.4,8.6,49
Vermont,43.0,290500,0.6,0.5,1.2,0.2,97.5,90.6,1.2,1.4,50,78024,42.6,94.5,3.7,10.3,50
Virginia,38.8,360700,2.4,1.4,6.7,0.3,89.3,59.0,18.4,1.4,51,90974,41.5,91.3,4.3,9.9,51
Washington,38.2,519800,10.7,0.6,2.7,0.2,85.9,64.3,3.8,3.3,53,94952,38.8,92.2,5.0,9.9,53
West Virginia,42.7,155600,0.7,0.3,0.9,0.1,98.0,90.2,3.2,1.1,54,57917,23.3,88.6,5.7,16.6,54
Wisconsin,40.1,247400,5.4,1.1,1.2,0.1,92.2,79.2,6.0,1.8,55,75670,32.8,93.4,3.3,10.6,55
Wyoming,38.8,285100,7.6,0.3,2.5,0.1,89.6,82.1,0.8,3.9,56,74815,29.9,94.1,3.7,10.7,56
