source_url,name,bio,age,tour,badge,cause,end_of_watch,incident_details,matched_input_name,fuzzy_score
https://www.odmp.org/officer/1088-trooper-ernesto-alanis,Trooper Ernesto Alanis,"Trooper Ernesto Alanis was killed after being struck by a drunk driver. He and his partner had stopped another motorist on the opposite side of the road. As they were talking with the driver the suspect crossed over the median and struck Trooper Alanis, who was standing on the opposite shoulder. The 36-year-old suspect was taken into custody and subsequently found guilty of involuntary manslaughter. Trooper Alanis had been commended three times for his excellence at getting drunk drivers off the road. His supervisor said a trooper receiving three commendations during the 4 1/2 years he was on the patrol was very unusual. He was survived by his wife and two children. One later became a law enforcement officer.",26,"4 years, 6 months",Not available,Vehicular assault,"Sunday, February 27, 1983",Cause: Vehicular assault Weapon: Automobile; Alcohol involved Offender: Guilty of involuntary manslaughter,Ernesto Alanis,100.0
https://www.odmp.org/officer/1124-trooper-milton-curtis-alexander,Trooper Milton Curtis Alexander,"Trooper Alexander was killed when a suspect intentionally rammed a stolen vehicle into his patrol car.  He was assisting other officers in stopping a stolen Blazer.  As the trooper attempted to get in front of the suspect, the suspect swerved into Trooper Alexander's car causing it to go into a ditch and then airborne.  When the car landed the suspect rammed it again causing the blazer to overturn onto Trooper Alexander’s car.  The suspect was charged with capital murder, but committed suicide before his trial. Trooper Alexander had been with the agency for 16 years and was survived by his wife and daughter.",49,16 years,Not available,Vehicular assault,"Thursday, April 14, 1983",Cause: Vehicular assault Weapon: Automobile Offender: Committed suicide,Milton Alexander,100.0
https://www.odmp.org/officer/11602-trooper-david-irvine-rucker,Trooper David Irvine Rucker,"Trooper David Rucker was shot and killed while making a traffic stop on Highway 100 six miles east of Los Fresnos. Shortly after he was murdered, Patrolman Enrique Carrisalez of the Los Fresnos Police Department stopped the same man, not knowing he had just shot and killed Trooper Rucker. Officer Carrisalez was shot and mortally wounded as he exited his patrol car. A doctor found Trooper Rucker's body laid out in the traffic lane holding the identification of the man wanted in connection with both murders. Trooper Rucker had never radioed in the stop. The suspect was eventually arrested and was executed in 1993. During a search of the suspect's home officers recovered the stolen duty weapon of Hidalgo County Constable Ricky Lewis, murdered in 1979. The suspect was never charged with Constable Lewis' murder, which officially remains unsolved. Trooper Rucker had served with the Texas Highway Patrol for 14 years. He was survived by his wife and three children.",37,14 years,Not available,Gunfire,"Tuesday, September 29, 1981",Cause: Gunfire Weapon: Handgun Offender: Executed in 1993,David Irvine Rucker,100.0
https://www.odmp.org/officer/122-trooper-mark-jeffrey-phebus,Trooper Mark Jeffrey Phebus,"Trooper Mark Phebus was shot and killed on FM 1774 near Magnolia, Montgomery County, when he stopped a husband and wife who were bumping each other's cars in a domestic dispute. Trooper Phebus was off duty and returning home after a weekend out of town when he encountered what he believed to be a vehicle crash after seeing the vehicles collide. He identified himself and asked the female to find a phone to call 911. The male subject shot Trooper Phebus after she left the scene. A capital murder warrant was issued for the male subject but he committed suicide before being arrested. Trooper Phebus had served with the Texas Highway Patrol for seven months. He was survived by parents.",23,7 months,Not available,Gunfire,"Monday, September 17, 1990",Cause: Gunfire Weapon: Handgun; .44 caliber Offender: Committed suicide,Mark Jeffrey Phebus,100.0
https://www.odmp.org/officer/13125-reserve-officer-james-charles-taylor,Reserve Officer James Charles Taylor,Reserve Officer James Taylor and Lieutenant Robert Cormier were killed in a helicopter accident near the intersection of South Hall Street and Canton Street. The officers were looking for landing spots for the upcoming Republican Convention when the helicopter struck a communications tower 450 feet in the air. Both officers were killed instantly. Reserve Officer Taylor was a member of the Texas National Guard and had served with the Dallas Police Department for 14 and a half years and was survived by his wife and two sons.,45,"14 years, 7 months",R7868,Aircraft accident,"Tuesday, July 24, 1984",Cause: Aircraft accident,James E Taylor,92.3076923076923
https://www.odmp.org/officer/14765-sergeant-tom-anderson-sitton,Sergeant Tom Anderson Sitton,"Sergeant Sitton was shot and killed and another deputy was shot and wounded while serving a warrant on terrorist activities. The suspect was arrested at the scene and charged with capital murder and assault on a peace officer. He was convicted and sentenced to life in prison. Sergeant Sitton had served with the agency for 7 years. He is survived by his wife and two daughters. In May 2019, Highway 21 West was renamed Sergeant Tom Sitton Memorial Highway and the signs were posted the following November.",33,7 years,513,Gunfire,"Friday, May 24, 1996",Cause: Gunfire Weapon: Handgun Offender: Sentenced to life in prison,Tom Sitton,100.0
https://www.odmp.org/officer/14895-corporal-roel-garcia,Corporal Roel Garcia,"Corporal Roel Garcia was killed in a vehicle collision on U.S. Route 281 in Encinco at about 6:00 am. He was en route to a drug task force meeting when an oil field truck pulled into his path from a convenience store parking lot. His vehicle struck the rear portion of the truck, causing him to suffer fatal injuries. Corporal Garcia had served with the Texas Highway Patrol for 16 years. He is survived by two children.",37,16 years,3166,Automobile crash,"Wednesday, March 26, 1997",Cause: Automobile crash,ROEL GARCIA,100.0
https://www.odmp.org/officer/15304-trooper-terry-wayne-miller,Trooper Terry Wayne Miller,"Trooper Terry Miller was shot and killed when he was ambushed at a 911 hang-up call. Trooper Miller was backing up Deputy Mark Stephenson and Deputy Thomas Monse of the Atascosa County Sheriff's Department, who had also responded to the call at Corgey Road and Coughram Road near Pleasanton. When Trooper Miller arrived on the scene, he discovered the two deputies had been shot and killed. He radioed for backup but was also shot and killed by the subject, who was lying in ambush in a ditch across the road. Trooper Miller wasn't even able to remove his seat belt before being shot. Other officers who arrived on the scene exchanged fire with the man. Two more officers and the subject were shot and wounded before the man committed suicide with the stolen handgun. An accomplice to the suspect who bailed him out of jail and helped him purchase ammunition in order to ambush the officers was sentenced to death in March 2001. The conviction was overturned on appeal, and he was sentenced to 30 years in prison under a plea agreement Trooper Miller had served with the Texas Department of Public Safety - Texas Highway Patrol for two years and previously served with the Sinton Police Department and San Patricio County Sheriff's Office. He is survived by his wife and two daughters. The portion of Interstate Highway 37 in Atascosa County between mile marker 102 and mile marker 115 is designated as the Trooper Terry Wayne Miller Memorial Highway.",37,12 years,3443,Gunfire,"Tuesday, October 12, 1999",Cause: Gunfire Weapon: Rifle; Semi-automatic Offender: Sentenced to 30 years,Terry Wayne Miller,100.0
https://www.odmp.org/officer/15483-sergeant-david-m-furrh,Sergeant David M. Furrh,"Sergeant David Furrh was shot and killed while participating in a warrant search of a home in a neighboring county. Sergeant Furrh and officers from several agencies were serving the warrant when the incident took place. As the officers approached the residence, the suspect inside stuck a .38 caliber handgun through a crack in the front door and fired approximately five rounds, striking Sergeant Furrh, who was not wearing a vest. The suspect, who had twice served jail time for two separate murders, was taken into custody at the scene. The man was sentenced to three life sentences plus 20 years. Sergeant Furrh had served with the Gonzales County Sheriff's Department for four years and in law enforcement for 17 years. He is survived by his wife, three children, parents, and two sisters. Texas 95, just outside of Shiner, was renamed the Sergeant David M. Furrh Memorial Highway.",40,17 years,605,Gunfire,"Wednesday, December 6, 2000","Cause: Gunfire Incident Date: Tuesday, December 5, 2000 Weapon: Handgun; .38 caliber Offender: Sentenced to life",David M Furrh,92.3076923076923
https://www.odmp.org/officer/15548-game-warden-james-eugene-daughtrey,Game Warden James Eugene Daughtrey,"Game Warden James Daughtrey was killed when his patrol vehicle was struck head-on while he was investigating illegal night hunting in McMullen County. The crash occurred on FM 624 eight miles west of Tilden at about 11:30 pm. The vehicle which struck Warden Daughtrey's vehicle was carrying rifles, spotlights, and other hunting equipment. The driver of that vehicle was also killed in the crash. Warden Daughtrey had served with the Texas Parks and Wildlife Department for 16 years. He is survived by his wife, three children, two brothers, mother, and grandparents.",37,16 years,Not available,Automobile crash,"Friday, December 8, 1978",Cause: Automobile crash,James E Daughtrey,93.75
https://www.odmp.org/officer/15693-senior-trooper-richard-dale-cottle,Senior Trooper Richard Dale Cottle,"Senior Trooper Richard Cottle was killed in an automobile collision when his cruiser slammed into the rear of a tractor-trailer on I-35 just north of Waco during morning fog. The semi had just been involved in a crash with another tractor-trailer and was blocking a travel lane when the collision occurred. Trooper Cottle, who was assigned to the Motor-vehicle Inspection Section, was on his way to Dallas to testify in a court case. Trooper Cottle had served with the Texas Department of Public Safety for almost 30 years. He is survived by his wife and four children. One of his sons also served with the Texas Department of Public Safety.",51,30 years,3087,Automobile crash,"Wednesday, May 9, 2001",Cause: Automobile crash,Richard Dale Cottle,100.0
https://www.odmp.org/officer/15740-game-warden-michael-charles-pauling,Game Warden Michael Charles Pauling,"Game Warden Michael Pauling was killed after being dragged alongside a vehicle that sped away as he was talking to the driver at about 12:30 am. He had stopped to investigate a couple who were involved in a domestic disturbance in a vehicle on the shoulder of Highway 73, between Highway 82 and Savannah Avenue, in Port Arthur. Warden Pauling had the female participant wait in his department pickup truck while he returned to the vehicle to check on the welfare of the woman's children. The male suddenly sped away, dragging Warden Pauling alongside the vehicle. The female participant, driving Warden Pauling's vehicle, then began following the car dragging him. When Warden Pauling fell from the vehicle he was struck by the female participant, who had called 911 on her cell phone reporting the incident. The male subject turned himself in and was charged with capital murder. On September 20th, 2002, the 32-year-old subject was sentenced to 55 years and fined $10,000 for Warden Pauling's murder. He will be eligible for parole on July 10, 2029. Warden Pauling was a U.S. Army veteran and had served with the Texas Parks and Wildlife Department for five years. He is survived by his wife, two sons, and parents.",47,5 years,1256,Vehicular assault,"Thursday, August 2, 2001",Cause: Vehicular assault Weapon: Automobile Offender: Sentenced to 55 years,Michael C Pauling,93.75
https://www.odmp.org/officer/15957-game-warden-joseph-marshall-evans,Game Warden Joseph Marshall Evans,"Game Warden Joe Evans succumbed to injuries sustained the previous day when he was involved in a head-on collision on Texas Highway 254 (modern-day Texas Highway 16) three miles southeast of Graham in Young County. He was returning from dropping off water samples at a testing facility when his vehicle collided with a chemical truck at 12:05 pm. Warden Evans was a Koren War veteran. He was survived by his wife, two daughters, father, and brother.",Not available,Not available,Not available,Automobile crash,"Thursday, May 6, 1965","Cause: Automobile crash Incident Date: Wednesday, May 5, 1965",Joseph Marshall Evans,100.0
https://www.odmp.org/officer/16934-game-warden-wesley-warren-wagstaff,Game Warden Wesley Warren Wagstaff,"Game Warden Wesley Wagstaff was killed in an automobile crash on Farm Road 1293 in Hardin County, 12 miles west of Kountze, while responding to reports of a man hunting deer out of season. Warden Wagstaff's patrol pickup collided with another vehicle head-on at about 8:45 am. The driver of the other vehicle was also killed in the crash. Game Warden Wagstaff had served with the Texas Parks and Wildlife Department for 10 years. He is survived by his wife, son, and parents.",40,10 years,1236,Automobile crash,"Tuesday, August 5, 2003",Cause: Automobile crash,Wesley W Wagstaff,93.75
https://www.odmp.org/officer/17305-trooper-kurt-david-knapp,Trooper Kurt David Knapp,"Trooper Kurt Knapp was killed in a vehicle crash on I-10 near Comfort, Texas. He was driving eastbound on the interstate when his patrol car crossed the median and collided with a vehicle in the westbound lanes. Trooper Knapp had served with the Texas Highway Patrol for five years. He is survived by his wife and two children.",28,5 years,9578,Automobile crash,"Saturday, May 8, 2004",Cause: Automobile crash,Kurt David Knapp,100.0
https://www.odmp.org/officer/18066-deputy-sheriff-jason-alexander-oliff,Deputy Sheriff Jason Alexander Oliff,"Deputy Jason Oliff was struck and killed by a pickup truck while placing flares on FM 2004 in front of an industrial plant at 0520 hours. He was at the intersection to direct early morning traffic at the entrance to the facility during a shift change. He was setting up flares in a safety lane between two travel lanes when he was struck. He was flown to Memorial Hermann Hospital, in Houston, where he succumbed to his injuries. Deputy Oliff had served with the Brazoria County Sheriff's Department for 4 years. He is survived by his wife, parents, and siblings.",27,4 years,1060,Struck by vehicle,"Monday, December 5, 2005",Cause: Struck by vehicle,Jason Oliff,100.0
https://www.odmp.org/officer/18110-trooper-billy-jack-zachary,Trooper Billy Jack Zachary,"Trooper Billy Zachary was struck and killed by the driver of a vehicle while making a traffic stop of two vehicles on I-20, near Monahans, Texas. He was returning to his patrol car after speaking to one of the drivers when a third vehicle veered from the travel lane and struck him. He was struck as he returned to his patrol car after speaking with the driver in the car that pulled over behind him. Trooper Zachary had served with the Texas Department of Public Safety for just over one year. He is survived by his wife, 3-month-old daughter, parents, and sister. In June 2017 a section of I-20 was designated as the Trooper Billy Jack Zachary Memorial Highway.",32,1 year,11570,Struck by vehicle,"Sunday, January 1, 2006",Cause: Struck by vehicle,Billy Jack Zachary,100.0
https://www.odmp.org/officer/18302-trooper-eduardo-chavez,Trooper Eduardo Chavez,"Trooper Eduardo Chavez was killed in an automobile crash on U.S. 83 while responding to backup another trooper who had requested emergency assistance while making a narcotics arrest near the Hidalgo County / Starr County line. As Trooper Chavez was approaching the scene of the incident one of the tires on his patrol car blew out, causing the vehicle to flip over several times. Despite wearing his seat belt, Trooper Chavez suffered fatal head injuries in the accident. He was flown to Mission Regional Medical Center where he died shortly after arrival. The officer who had requested backup was Trooper Chavez's brother. Trooper Chavez had served with the Texas Highway Patrol for three years and had served in law enforcement for seven years. He was survived by his expectant wife, who gave birth to his son the following month.",30,7 years,8521,Automobile crash,"Tuesday, May 2, 2006",Cause: Automobile crash,Eduardo Chavez,100.0
https://www.odmp.org/officer/184-trooper-carlos-ray-warren,Trooper Carlos Ray Warren,"Trooper Carlos Warren was shot and killed when he interrupted an abduction in progress at a rural highway rest area on Highway 71 near Del Valle, Texas. He was shot in the neck. The suspect fled the scene but was later stopped in San Antonio, Texas, for not wearing his seatbelt. He opened fire on the officer who stopped him and was wounded by the officer's return fire. He was convicted of Trooper Warren's murder and sentenced to prison. He was denied parole in 2008 again in 2017, and his parole will not be reviewed again until 2027. Trooper Warren was a United States Army veteran who had served with the Texas Highway Patrol for five years and was assigned to Region 6. He had previously served as a special agent with the U.S. Army Criminal Investigation Command for seven years. He is survived by his parents, two daughters, and three brothers.",30,12 years,Not available,Gunfire,"Tuesday, March 5, 1991",Cause: Gunfire Weapon: Handgun; .380 caliber Offender: Eligible for parole in 2027,Carlos Ray Warren,100.0
https://www.odmp.org/officer/18658-deputy-sheriff-rahamy-mitchell,Deputy Sheriff Rahamy Mitchell,"Deputy Sheriff Rahamy Mitchell was killed in an automobile crash while responding to assist a member of the Leonard Police Department at the scene of a domestic disturbance at approximately 1:15 a.m. Other deputies who had responded to the disturbance went to look for Deputy Mitchell, who failed to arrive. They located his overturned vehicle on rain-slicked State Highway 11 between Bailey and Randolph. Deputy Mitchell was pronounced dead at the scene from his injuries. Deputy Mitchell joined the Fannin County Sheriff's Office as a reserve deputy in 2001. He became a licensed corrections officer in 2002 and was licensed as a peace officer in 2003, where he assumed patrol duties. He is survived by his 16 year-old-son, father, and sister.",38,6 years,120,Automobile crash,"Sunday, January 7, 2007",Cause: Automobile crash,Rahamy Mitchell,100.0
https://www.odmp.org/officer/18758-game-warden-justin-phillip-hurst,Game Warden Justin Phillip Hurst,"Game Warden Justin Hurst was shot and killed by a subject in Wharton County following a high speed pursuit on U.S. Route 90 ALT. The subject had fled after he was approached by another game warden who suspected him of illegally hunting from the roadside. Warden Hurst was called as back up and he and officers from other agencies pursued the man through two counties. The man then exchanged shots with the officers at the intersection of U.S. Highway 90 ALT and County Road 252 in Wharton County. Warden Hurst suffered several gunshot wounds in the shootout. He was flown to a local hospital where he succumbed to his injuries in the early morning hours the following day, his 34th birthday. The subject was shot and wounded by deputies during the exchange. He was taken into custody, convicted of capital murder, and subsequently sentenced to death. He was executed on January 27th, 2016. Warden Hurst graduated from the academy to become a warden in August of 2002. He is survived by his wife, 4-month-old son, parents, and brother.",34,5 years,1353,Gunfire,"Saturday, March 17, 2007","Cause: Gunfire Incident Date: Friday, March 16, 2007 Weapon: Rifle Offender: Executed in 2016",Justin Hurst,100.0
https://www.odmp.org/officer/19352-trooper-james-scott-burns,Trooper James Scott Burns,"Trooper James Burns was shot and killed following a vehicle pursuit in Marion County, Texas, at approximately 8:00 pm. The suspect stopped his vehicle, exited, and opened fire on Trooper Burns with a shotgun before he was even able to unlatch his seatbelt. A citizen used Trooper Burns' radio to inform dispatchers that he had been shot near the intersection of Farm-to-Market Road 1969 and Farm-to-Market Road 729. The suspect fled the scene and committed suicide two days later. Trooper Burns had served with the Texas Department of Public Safety for five years. He is survived by his wife, 6-month-old daughter, parents, and two brothers.",39,5 years,11187,Gunfire,"Tuesday, April 29, 2008",Cause: Gunfire Weapon: Shotgun; 20 gauge Offender: Committed suicide,Scott Burns,100.0
https://www.odmp.org/officer/19996-deputy-sheriff-shane-thomas-detwiler,Deputy Sheriff Shane Thomas Detwiler,"Deputy Sheriff Shane Detwiler was shot and killed as he and a state trooper searched a mobile home after responding to the scene of a shooting. The initial shooting occurred when a female occupant of the mobile home fired at a utility worker who was attempting to shut the home's water off. Deputy Detwiler and two troopers responded to the scene and took the female into custody. Deputy Shane Detwiler and one of the troopers then began to search the home for other occupants. When they reached the back bedroom, the woman's husband opened fire, fatally wounding Deputy Detwiler. The trooper returned fire as he dragged Deputy Detwiler from the home. The male subject, who was a former reserve police officer, was found dead from a gunshot wound approximately nine hours later. Deputy Detwiler had served with the Chambers County Sheriff's Office for only two months. He had previously served as a game warden with the Texas Parks and Wildlife Department and as a special agent with the U.S. Army Military Intelligence while deployed to Iraq where he was awarded the Bronze Star. He is survived by his wife, two sons, one daughter, parents, and sister.",31,6 years,125,Gunfire,"Monday, July 13, 2009",Cause: Gunfire Weapon: Gun; Unknown type Offender: Deceased,Shane Detwiler,100.0
https://www.odmp.org/officer/20388-officer-rodney-tomlinson-holder,Officer Rodney Tomlinson Holder,"Officer Rodney Holder was killed in a motorcycle accident at the intersection of Sayles Boulevard and South 13th Street while attempting to stop a speeder at 11:45 a.m. Officer Holder was in pursuit of a speeder when a car pulled out in front of him causing a collision.  Officer Holder was ejected from his bike and collided with a parked vehicle. He was transported to Hendrick Medical Center where doctors determined he was killed on impact. Officer Holder, a U.S. Army veteran and a member of the 82nd Airborne for four years, had served with the Abilene Police Department for 28 years. He is survived by his wife, daughter, son, two granddaughters, one sister, and additional extended family. In June 2020, Loop 322 was renamed Rodney T. Holder Loop 322.",50,28 years,187,Motorcycle crash,"Thursday, April 29, 2010",Cause: Motorcycle crash,RODNEY T HOLDER,92.85714285714286
https://www.odmp.org/officer/20533-corporal-david-ralph-slaton,Corporal David Ralph Slaton,"Corporal David Slaton was killed when his patrol car struck a cow that had wandered into the roadway on U.S. Highway 81, two miles south of Bowie, in Montague County. After striking the cow, his patrol car veered into the path of an oncoming semi, causing a second collision. Corporal Slaton had served with the Texas Highway Patrol for 36 years. He is survived by his wife, son, parents, and siblings.",56,36 years,3790,Automobile crash,"Monday, September 20, 2010",Cause: Automobile crash,David Slaton,100.0
https://www.odmp.org/officer/20569-trooper-jonathan-thomas-mcdonald,Trooper Jonathan Thomas McDonald,"Trooper Jonathan McDonald was killed in an automobile crash on U.S. Highway 84 while responding to another accident near Post, Texas. He was involved in a single-vehicle crash during the response. Trooper McDonald had served with the Texas Highway Patrol for two years. He is survived by his wife, 7-month-old child, parents, and brother.",28,"2 years, 2 months",5232,Automobile crash,"Monday, November 15, 2010",Cause: Automobile crash,Jonathan Thomas McDonald,100.0
https://www.odmp.org/officer/20828-deputy-sheriff-clifton-leigh-taylor,Deputy Sheriff Clifton Leigh Taylor,"Deputy Clifton Taylor was shot and killed after he and other deputies responded to a domestic disturbance on Eagle Court near Venus shortly shortly after 4 pm. Upon arriving at the scene the deputies began searching for the male subject. Deputy Taylor was shot as his call partner opened the door to a shed located near the property. He was struck again while pushing his partner out of the way. The other deputies returned fire and killed the suspect. Deputy Taylor was transported to a local hospital where he succumbed to his wounds. Deputy Taylor had served with the Johnson County Sheriff's Office for three years. He is survived by his fiancee, parents, and siblings.",31,3 years,156,Gunfire,"Saturday, April 23, 2011",Cause: Gunfire Weapon: Gun; Unknown type Offender: Shot and killed,Clifton Taylor,100.0
https://www.odmp.org/officer/2118-trooper-russell-lynn-boyd,Trooper Russell Lynn Boyd,"Trooper Russell Boyd was shot and killed after stopping a man on Texas 6, near Hempstead, who had gone on a shooting spree earlier in the day. The suspect had shot and killed six other people. The man was apprehended and executed for the crime in 1987. Trooper Boyd had served with the Texas Department of Public Safety - Texas Highway Patrol for one year. He is survived by his wife.",25,1 year,5532,Gunfire,"Tuesday, October 11, 1983",Cause: Gunfire Weapon: Gun; Unknown type Offender: Executed in 1987,Russell Lynn Boyd,100.0
https://www.odmp.org/officer/21211-trooper-javier-arana-jr,"Trooper Javier Arana, Jr.","Trooper Javier Arana was killed in an automobile accident as he responded to assist a vehicle pursuit in El Paso at approximately 1:30 am. During the response, Trooper Arana's vehicle collided with a pickup truck near the intersection of Joe Battle Boulevard and Bob Hope Drive. Trooper Arana's patrol car burst into flames upon impact. Trooper Arana was a U.S. Marine Corps veteran and had served with the Texas Highway Patrol for two years. He is survived by his wife and five children.",32,2 years,13500,Automobile crash,"Saturday, March 24, 2012",Cause: Automobile crash,Javier Arana Jr,93.33333333333333
https://www.odmp.org/officer/21573-patrolman-angel-david-garcia,Patrolman Angel David Garcia,"Patrolman Angel Garcia was struck and killed by an automobile on I-10, near Hawkins Boulevard, while clearing a hazard out of the roadway. He had stopped his vehicle in the travel lane, with his emergency equipment activated, to block traffic as he removed the ladder at approximately 7:15 am. Another vehicle swerved to avoid striking his patrol car but struck another car, causing a chain reaction crash. Patrolman Garcia was struck by one of the vehicles in the crash. He was transported to Del Sol Medical Center where he succumbed to his wounds. Patrolman Garcia was a U.S. Marine Corps veteran and had served with the El Paso Police Department for only nine months.",27,9 months,Not available,Struck by vehicle,"Sunday, December 16, 2012",Cause: Struck by vehicle,Angel David Garcia,100.0
https://www.odmp.org/officer/21779-deputy-sheriff-chad-christian-key,Deputy Sheriff Chad Christian Key,"Deputy Sheriff Chad Key was struck and killed by a drunk driver while directing traffic at the intersection of U.S. Highway 82 and Bethany Road shortly before 10:30 pm. The driver who struck him failed to stop but was arrested a short distance away. The subject was a habitual drunk driver who was out on a bond on a previous drunk driving arrest. The subject, 28, was convicted of felony murder and aggravated assault. He was subsequently sentenced to 141 years in prison but is eligible for parole in 30 years. Deputy Key had served as a patrol deputy for only two months and as a Corrections Officer with the Grayson County Sheriff's Office for 3-1/2 years. He is survived by his wife and three sons. The people of Texas honored him by having a portion of U.S. Highway 82 renamed the ""Chad Key Highway"".",42,4 years,20,Vehicular assault,"Saturday, April 20, 2013",Cause: Vehicular assault Weapon: Automobile; Alcohol involved Offender: Convicted of murder,Chad Key,100.0
https://www.odmp.org/officer/21849-lieutenant-clay-douglas-crabb,Lieutenant Clay Douglas Crabb,"Lieutenant Clay Crabb was killed in an automobile collision on U.S. Highway 290, near Sawyer Ranch Road in Hays County, while en route to check low water areas during a period of flooding. His patrol car hydroplaned, slid into oncoming traffic, and was struck by a large pickup truck during a period of heavy rain. Lieutenant Crabb had served with the Austin Police Department for 15 years and previously served with the San Angelo Police Department for four years. He is survived by his wife and three children. He was killed the day before his 43rd birthday.",42,19 years,3841,Automobile crash,"Wednesday, October 16, 2013",Cause: Automobile crash,Lieutenant Clay Crabb,100.0
