source_url,name,bio,age,tour,badge,cause,end_of_watch,incident_details,matched_input_name,fuzzy_score
https://www.odmp.org/officer/22194-senior-deputy-jessica-laura-hollis,Senior Deputy Jessica Laura Hollis,"Senior Deputy Jessica Hollis drowned after her patrol car washed away as she checked roadways for high water during a period of heavy rain at 1:50 am. She was driving in the area of Fritz Hughes Park Road and Low Water Crossing Road, upstream of Lake Austin, when her patrol car was washed into the river. She was able to radio dispatchers that her vehicle was being swept away. Her patrol car was located approximately 15 minutes later but she was not with it. The patrol car was recovered from the water later in the day. Deputy Hollis' body was recovered from Lake Austin on September 19th, 2014. Senior Deputy Hollis had served with the Travis County Sheriff's Office for seven years and was a member of the agency's Dive Team. She is survived by her husband and 12-year-old son. Deputy Hollis' husband serves with the Austin Police Department.",35,7 years,4413,Drowned,"Friday, September 19, 2014",Cause: Drowned,Jessica Hollis,100.0
https://www.odmp.org/officer/22213-sergeant-michael-joe-naylor,Sergeant Michael Joe Naylor,"Sergeant Mike Naylor was shot and killed as he and other deputies served a warrant on a child sexual predator at a home on the 3800 block of North County Road 1247. The officers attempted to make contact with the man, but he refused to come to the door. Deputies then broke out a window of the home to make visual and verbal contact with the man, but he still refused to come out. As Sergeant Naylor and the man continued to speak, the man suddenly fired a shot, striking the officer in the head. Other deputies pulled Sergeant Naylor away from the home and transported him to a waiting ambulance. He was taken to Midland Memorial Hospital, where he later succumbed to his wound. A second deputy was also transported to the hospital with breathing difficulties following the incident. The subject who shot Sergeant Naylor was taken into custody a short time later. He was subsequently charged with capital murder, and felony aggravated sexual assault of a child. He was sentenced to 2 life sentences without parole in February 2015. Sergeant Naylor was a United States Air Force veteran and had served with the Midland County Sheriff's Office for 15 years, assigned to the Mental Health Unit and the department's Honor Guard commander. He is survived by his wife, mother, nephews, and grandmother. He is buried at Prairie Haven Memorial Park in Hobbs, New Mexico.",46,15 years,413,Gunfire,"Thursday, October 9, 2014",Cause: Gunfire Weapon: Gun; Unknown type Offender: Sentenced to 2 life sentences,Michael Naylor,100.0
https://www.odmp.org/officer/22641-sergeant-william-karl-keesee,Sergeant William Karl Keesee,"Sergeant Karl Keesee was killed in a single-vehicle crash on US 84 approximately two miles west of Goldthwaite, Texas. His patrol car left the roadway and overturned, causing him to suffer fatal injuries. Sergeant Keesee had served with the Texas Highway Patrol for 25 years and was assigned to Brownwood, Region 5. He is survived by his son who is also a DPS officer. In November 2019, Highway 84 was renamed, between FM 1029 and CR 100, to DPS Sgt. William Karl Keesee Memorial Highway.",49,25 years,Not available,Automobile crash,"Thursday, October 29, 2015",Cause: Automobile crash,William Karl Keesee,100.0
https://www.odmp.org/officer/22824-trooper-jeffrey-don-nichols,Trooper Jeffrey Don Nichols,"Trooper Jeffrey Nichols was killed in a single vehicle crash while on patrol in Lamar County, Texas, at approximately 11:00 pm. His patrol car left the roadway and struck a tree on FM 38, approximately one half mile north of County Road 35450, in Tigertown. Trooper Nichols had served with the Texas Highway Patrol for five years. He is survived by his parents, sister, and brother.",27,5 years,1754,Automobile crash,"Saturday, March 26, 2016",Cause: Automobile crash,Jeffrey Nichols,100.0
https://www.odmp.org/officer/22867-police-officer-endy-nddiobong-ekpanya,Police Officer Endy Nddiobong  Ekpanya,Police Officer Endy Ekpanya was killed when his patrol car was struck head-on by a drunk driver at the intersection of East Broadway Street and Country Club Drive while he was responding to a non-emergency call. He was traveling eastbound on Broadway Street when a vehicle traveling westbound crossed over the dividing line and struck Officer Epankya's patrol car head-on.  Officer Ekpanya was transported to Memorial Hermann Hospital where he died from his injuries. The driver of the other vehicle was charged with intoxicated manslaughter and sentenced to 32 years in prison. Officer Ekpanya had served with the Pearland Police Department for one year. He is survived by his 2-year-old son and fiancée.,30,1 year,237,Vehicular assault,"Sunday, June 12, 2016",Cause: Vehicular assault Weapon: Automobile; Alcohol involved Offender: Sentenced to 32 years,Endy Ekpanya,100.0
https://www.odmp.org/officer/22876-sergeant-stacey-allen-baumgartner,Sergeant Stacey Allen Baumgartner,"Sergeant Stacey Baumgartner was killed when his patrol car collided with another vehicle at the intersection of Highway 242 and FM 1485 in Montgomery County while he was involved in a pursuit. He had been dispatched to a gas station at Highway 242 and US 59 for reports of a subject urinating in public and exposing himself. As he arrived on the scene, the man attempted to run him over and then fled at a high rate of speed. As the pursuit passed through the intersection with FM 1485, Sergeant Baumgartner's patrol car was broadsided by an SUV. The impact pushed Sergeant Baumgartner's patrol car into a light pole and caused the SUV to overturn. Sergeant Baumgartner was transported to Memorial Hermann Hospital where he succumbed to his injuries. An 11-year-old child in the SUV was also killed, and several other occupants were injured in the crash. The driver of the vehicle that was fleeing returned to the scene of the crash, where he was arrested and charged with murder and intoxicated manslaughter. The subject was found guilty of evading arrest/detention causing death, and sentenced to 15 years in prison. Sergeant Baumgartner had served with the Patton Village Police Department for over three years. He is survived by his wife, son, and daughter. In 2025, a stretch of Texas 242 from US 59 to FM 1485 was renamed the “Sergeant Stacey Baumgartner Memorial Highway.”",39,"3 years, 8 months",105,Vehicle pursuit,"Sunday, June 19, 2016",Cause: Vehicle pursuit Weapon: Automobile; Alcohol involved Offender: Charged with murder,Stacey Baumgartner,100.0
https://www.odmp.org/officer/22956-deputy-sheriff-kenneth-hubert-maltby,Deputy Sheriff Kenneth Hubert Maltby,"Deputy Sheriff Kenneth Maltby was killed in a vehicle crash on FM 570, near County Road 442, south of Eastland, around 8:00 a.m. A vehicle traveling in the opposite direction swerved into the opposite travel lane to avoid another vehicle, but instead struck Deputy Maltby's patrol car head-on. Deputy Maltby suffered fatal injuries and died at the scene. Deputy Maltby was a United States Navy Vietnam War veteran and had served with the Eastland County Sheriff's Office for two years after having retired from the Dallas Police Department. He had also served with the Stephenville Police Department and the Comanche Sheriff's Office. He was survived by his wife, two daughters, a son, a brother, a sister, nine grandchildren, and nine great-grandchildren.",73,42 years,Not available,Automobile crash,"Wednesday, September 7, 2016",Cause: Automobile crash,Kenneth Maltby,100.0
https://www.odmp.org/officer/23454-trooper-damon-charles-allen,Trooper Damon Charles Allen,"Trooper Damon Allen was shot and killed while making a traffic stop on I-45 in Freestone County, just south of Fairfield, at approximately 4:00 pm on Thanksgiving Day. He had contacted the driver and was returning to his patrol car when the man exited his car and opened fire with a rifle. Trooper Allen was killed at the scene. The suspect was located in Waller County several hours later and taken into custody after exchanging shots with officers. He was out on a bond despite being previously convicted for assaulting a public servant and arrested for evading arrest and aggravated assault on a public servant. He was convicted of capital murder and sentenced to life without parole. Trooper Allen had served with the Texas Highway Patrol for 15 years. He is survived by his wife and four children. In 2021, Governor Greg Abbott signed the Damon Allen Act, which prohibits the release of a personal bond of defendants charged with a violent offense or who are charged while released on bail. In 2022, Palestine dedicated the Damon Allen Way in his memory.",41,15 years,10525,Gunfire,"Thursday, November 23, 2017",Cause: Gunfire Weapon: Rifle Offender: Life without parole,Damon Allen,100.0
https://www.odmp.org/officer/23561-police-officer-david-charles-sherrard,Police Officer David Charles Sherrard,"Police Officer David Sherrard was shot and killed while responding to a disturbance at an apartment complex at 4250 East Renner Road. As officers arrived on scene they located a man suffering from a gunshot wound outside of the apartment. The officers were able to identify an apartment where the suspect was located. As they made entry into the apartment the man opened fire, striking Officer Sherrard in the neck. Officer Sherrard was transported to Medical City Plano where he succumbed to his wound. The subject barricaded himself inside of the apartment for several hours before surrendering. The man who shot Officer Sherrard was charged with capital murder of a police officer. On February 19th, 2020, he was convicted of capital murder. Officer Sherrard had served with the Richardson Police Department for 13 years. He is survived by his wife and two daughters.",37,13 years,1078,Gunfire,"Wednesday, February 7, 2018",Cause: Gunfire Weapon: Rifle Offender: Convicted capital murder,David Sherrard,100.0
https://www.odmp.org/officer/23784-deputy-sheriff-raymond-bradley-brad-jimmerson,"Deputy Sheriff Raymond Bradley ""Brad"" Jimmerson","Deputy Sheriff Brad Jimmerson was struck and killed by a vehicle on US Highway 259, approximately seven miles north of Nacogdoches, at approximately 6:45 a.m. He had responded to the area for reports of debris in the roadway. He was fatally struck while attempting to remove the debris. Deputy Bradley had served with the Nacogdoches County Sheriff's Office for 19 years and had served in law enforcement for more than 20 years. He is survived by his fiancee, mother, father, and brother. In May 2019, US 259 was renamed Deputy Sheriff Raymond Bradley Jimmerson Memorial Highway, and the signs were placed the following November.",49,20 years,523,Struck by vehicle,"Friday, October 5, 2018",Cause: Struck by vehicle,Dep Raymond Bradley Jimmerson,92.5925925925926
https://www.odmp.org/officer/24197-trooper-moises-sanchez,Trooper Moises Sanchez,"Trooper Moises Sanchez succumbed to complications of gunshot wounds sustained on April 6th, 2019, in McAllen, Texas. He had responded to a hit-and-run vehicle crash at the intersection of N 10th Street and W Freddy Gonzalez Drive. He located the suspect approximately one block away, in the 1500 block of South Maltese Street, and attempted to take him into custody. The subject shot him in the shoulder and head during the arrest. Trooper Sanchez was transported to a local hospital with serious injuries. He succumbed to complications of his wounds on August 24th, 2019, following surgery. The suspect was arrested following a manhunt. He was convicted of capital murder and sentenced to death. Trooper Sanchez was a United States Marine Corps veteran and had served with the Texas Highway Patrol for four years. He is survived by his wife and three children. In October 2019, the corner where he was shot was renamed Trooper Moises Sanchez Boulevard.",49,4 years,Not available,Gunfire,"Saturday, August 24, 2019","Cause: Gunfire Incident Date: Saturday, April 6, 2019 Weapon: Gun; Unknown type Offender: Sentenced to death",Moises Sanchez,100.0
https://www.odmp.org/officer/24576-deputy-sheriff-john-andrew-rhoden,Deputy Sheriff John Andrew Rhoden,Deputy Sheriff John Rhoden was struck and killed by a vehicle while attempting to deploy spike strips during a vehicle pursuit of a stolen car. The pursuit had started in Williamson County and proceeded into Bell County along I-35 at about 1:40 am. Deputy Rhoden was preparing to deploy the spike strips near Exit 294 when he was struck by a tractor-trailer. Deputy Rhoden had served with the Bell County Sheriff's Office for 10 years. He is survived by his parents and brother. His father had also served with the Bell County Sheriff’s Department.,31,10 years,Not available,Struck by vehicle,"Sunday, April 26, 2020",Cause: Struck by vehicle Weapon: Automobile Offender: Not available,John Rhoden,100.0
https://www.odmp.org/officer/25278-deputy-sheriff-samuel-alexander-leonard,Deputy Sheriff Samuel Alexander Leonard,"Deputy Sheriff Samuel Leonard and Sergeant Stephen Jones were shot and killed while responding to a complaint about a dog in the 100 block of Bryan Street in Eden, Texas. An altercation occurred as both deputies, along with an Eden municipal employee, made contact with a subject at a residence. The subject fatally shot both deputies and critically wounded the city employee before being taken into custody. The man has been charged with two counts of capital murder of a police officer. Deputy Sheriff Leonard served with the Concho County Sheriff's Office for six months, having spent one and a half years as a deputy/officer.",26,"1 year, 6 months",2402,Gunfire,"Monday, May 10, 2021",Cause: Gunfire Weapon: Gun; Unknown type Offender: Not available,Samuel Leonard,100.0
https://www.odmp.org/officer/25279-sergeant-stephen-george-jones,Sergeant Stephen George Jones,"Sergeant Stephen Jones and Deputy Sheriff Samuel Leonard were shot and killed while responding to a complaint about a dog in the 100 block of Bryan Street in Eden, Texas. An altercation occurred as both deputies, along with an Eden municipal employee, made contact with a subject at a residence. The subject fatally shot both deputies and critically wounded the city employee before being taken into custody. The man has been charged with two counts of capital murder of a police officer. Sergeant Jones had served with the Concho County Sheriff's Office for eight years. He was survived by his wife, five children, parents, and seven siblings.",34,8 years,2404,Gunfire,"Monday, May 10, 2021",Cause: Gunfire Weapon: Gun; Unknown type Offender: Charted with capital murder,Stephen Jones,100.0
https://www.odmp.org/officer/26068-sergeant-barbara-majors-fenley,Sergeant Barbara Majors Fenley,"Sergeant Barbara Fenley was killed while trying to evacuate residents during the rapidly moving Eastland Complex Fires. She was going door-to-door in the Carbon area in an attempt to notify citizens to leave the area when the area became inundated with smoke and low visibility. Her patrol car drove off the roadway and became engulfed in flames. The Eastland Complex Fires had already burned over 45,000 acres at the time of Sergeant Fenley's death. Sergeant Fenley had served with the Eastland County Sheriff's Office for nine years and had previously served with the Gorman Police Department for 10 years, including six years as the police chief. She is survived by her husband and three children.",51,19 years,Not available,Fire,"Thursday, March 17, 2022",Cause: Fire,Barbara Fenley,100.0
https://www.odmp.org/officer/26107-deputy-sheriff-darren-almendarez,Deputy Sheriff Darren Almendarez,"Deputy Sheriff Darren Almendarez was shot and killed while off duty when he interrupted three men attempting to steal a catalytic converter at about 8:40 pm. He and his wife were returning to their car in a grocery store parking lot at 2929 FM 1960 when he observed the three men attempting to steal the catalytic converter. He instructed his wife to run from the scene before confronting the subject. A struggle ensued after one of the men produced a handgun. During the struggle, Deputy Almendarez pulled out his off-duty weapon, and shots were exchanged in which he and two of the three suspects were wounded. Deputy Almendarez was transported to Houston Northwest Hospital where he succumbed to his wounds. The two wounded suspects drove themselves to the same hospital where they were taken into custody. The third suspect was arrested a few days later. Deputy Almendarez had served with the Harris County Sheriff's Office for 23 years and was assigned to the Auto Theft Task Force. He is survived by his wife.",51,23 years,Not available,Gunfire,"Thursday, March 31, 2022",Cause: Gunfire Weapon: Handgun Offender: 2 shot and wounded; 1 at large,Darren Almendarez,100.0
https://www.odmp.org/officer/2910-peace-officer-susano-castillo,Peace Officer Susano Castillo,"Officer Susano Castillo succumbed to a gunshot wound sustained six days earlier after responding to a shooting call. When he and his partner arrived they discovered an elderly man barricaded in his home. The suspect shot Officer Castillo with a .22 caliber rifle. The man, 72, was eventually arrested, charged with murder, and committed to a mental hospital. In January of 1979 he died at the San Antonio State Mental Hospital. Officer Castillo had been with the agency for 6 years and was survived by his wife and six children.",45,6 years,Not available,Gunfire,"Saturday, June 9, 1962","Cause: Gunfire Incident Date: Sunday, June 3, 1962 Weapon: Rifle; .22 caliber Offender: Died in mental hospital",Peace Officers,96.2962962962963
https://www.odmp.org/officer/323-trooper-bill-davidson,Trooper Bill Davidson,"Trooper Bill Davidson succumbed to gunshot wounds received the previous day after stopping a stolen car in Edna, Texas. The suspect shot Trooper Davidson in the neck with a 9 mm handgun when he approached the car. The suspect fled the scene of the shooting but was arrested within a couple of hours with the murder weapon in his possession. The suspect confessed to killing the trooper and repeated his confession to a grand jury. During his trial, the suspect claimed he shot Trooper Davidson because the rap music he was listening to, forced him to do so. The suspect was convicted of murder and sentenced to death. He was executed on October 6, 2005. Trooper Davidson had served with the Texas Highway Patrol for over 20 years. He was survived by his wife and two children.",43,20 years,Not available,Gunfire,"Sunday, April 12, 1992","Cause: Gunfire Incident Date: Saturday, April 11, 1992 Weapon: Handgun; 9 mm Offender: Executed in 2005",Bill Davidson,100.0
https://www.odmp.org/officer/3253-detective-john-jack-coleman,Detective John Jack Coleman,"Detective Coleman was shot and killed after being ambushed while driving down the street. Detective Coleman turned the corner when the suspect, standing in some trees, opened fire. The suspect was later arrested and sentenced to death before his sentence was commuted to life in prison. In October 1926, the offender escaped from Blue Ridge Prison Farm in Hobby, Texas with two other inmates. None of the three were ever recaptured.",Not available,Not available,Not available,Gunfire,"Monday, July 14, 1924",Cause: Gunfire Weapon: Gun; Unknown type Offender: Sentence commuted to life in prison,John B Coleman,92.3076923076923
https://www.odmp.org/officer/3866-trooper-jerry-don-davis,Trooper Jerry Don Davis,"Trooper Jerry Davis was shot and killed after stopping a vehicle for a traffic violation on U.S. 84 near Slaton. Unaware that the vehicle was stolen, Trooper Davis stopped the vehicle for speeding. He called in the vehicle's license plate, but when he did not respond to the dispatcher, a patrol unit found him slumped over his steering wheel. He had been shot once in the head and was holding the 21-year-old suspect's driver's license in his hand. The suspect was apprehended two days later in Liberal, Kansas. Two days later, the suspect's girlfriend, 22, smuggled a gun into the Lubbock County Jail, which was to be used by the suspect to free himself. But before he could take possession of the .38 caliber derringer, another inmate grabbed it and shot and killed himself. On February 20, 1981, he was convicted of capital murder and sentenced to life. He was denied parole on November 23, 2021 and in 2024. His next parole hearing is in January 2028. Trooper Davis had been with the Texas Department of Public Safety - Texas Highway Patrol for just under two years and was stationed at Slaton. He was survived by his parents.",25,2 years,4673,Gunfire,"Sunday, October 5, 1980",Cause: Gunfire Weapon: Handgun; .357 caliber Offender: Sentenced to life,Jerry Don Davis,100.0
https://www.odmp.org/officer/4141-sheriff-ronnie-ray-dodds,Sheriff Ronnie Ray Dodds,"Sheriff Ronnie Dodds and Chief Deputy Albert Jakubek were shot and killed while transporting two juvenile prisoners from Shiner to Halletsville.  During the transport, one of the prisoners was able to gain control of Sheriff Dodd's service revolver and shot both officers. Sheriff Dodds was killed instantly and Chief Deputy Jakubek succumbed to his wounds two weeks later. The triggerman, 20, was shot and wounded by officers as he was apprehended later that day near Halletsville. On January 23, 1970, he was sentenced to death but had his sentence commuted to life in 1972. The other suspect, 17, turned state's evidence and received a lesser sentence for a lesser charge. On June 19, 1997, he was still in prison. Sheriff Dodds had originally been elected by two votes in 1964 and was serving his second term as sheriff. He was a U.S. Navy veteran of WWII. In October 2017 a section of U.S. 90 Alternative was renamed the ""Sheriff Ronnie Dodds Memorial Highway.""",49,5 years,900,Gunfire,"Sunday, September 28, 1969",Cause: Gunfire Weapon: Officer's handgun Offender: Sentenced to life,Ronnie Dodds,100.0
https://www.odmp.org/officer/506-trooper-ii-bobby-steve-booth,Trooper II Bobby Steve Booth,"Trooper Bobby Booth was shot and killed while responding to a call of a man waving a gun north on US Highway 287 north of Stratford at 3 pm. When Trooper Booth arrived at the scene, he became engaged in a struggle with the subject. The man was able to gain control of Trooper Booth's service weapon and shot him several times. The suspect was charged with Trooper Booth's murder and sentenced to life in prison in 1994. Trooper Booth had served with the Texas Department of Public Safety - Texas Highway Patrol for 6 years. He was survived by his wife and two sons.",27,6 years,Not available,Gunfire,"Wednesday, June 16, 1993",Cause: Gunfire Weapon: Officer's handgun Offender: Sentenced to life,Bobby Steve Booth,100.0
https://www.odmp.org/officer/5093-trooper-mark-alan-frederick,Trooper Mark Alan Frederick,"Trooper Mark Frederick was shot and killed after stopping a car when it was reported that the occupants had used a stolen credit card. The suspect was on federal probation for making bomb threats at the time. He was sentenced to death and executed in January of 2000. Trooper Frederick was survived by his expectant wife, daughter, mother, and sister.",Not available,Not available,Not available,Gunfire,"Sunday, April 4, 1976",Cause: Gunfire Weapon: Handgun; 9 mm Offender: Executed in 2000,Mark Frederick,100.0
https://www.odmp.org/officer/5824-ranger-stanley-keith-guffey,Ranger Stanley Keith Guffey,"Ranger Stanley Guffey was shot and killed while attempting to rescue a 2-year-old girl who had been kidnapped in Horsehoe Bay, Texas. The suspect had already murdered an employee of the girl's family. The subject was shot and killed by Ranger Guffey's partner. Ranger Guffey had served with the Texas Rangers for 18 years. He was survived by his wife and children.",40,18 years,Not available,Gunfire,"Thursday, January 22, 1987",Cause: Gunfire Weapon: Handgun; .44 caliber Offender: Shot and killed,Stanley K Guffey,93.33333333333333
https://www.odmp.org/officer/64-corporal-willie-dale-taylor,Corporal Willie Dale Taylor,"The Officer Down Memorial Page is a non-profit organization dedicated to honoring the more than 25,000 law enforcement officers who have died in the line of duty in the United States since 1776.",50,28 years,824,Automobile crash,"Saturday, May 19, 1990",Cause: Automobile crash,Willie Dale Taylor,100.0
https://www.odmp.org/officer/65-deputy-sheriff-jesse-earl-mcfarland-iii,"Deputy Sheriff Jesse Earl McFarland, III","Deputy McFarland was killed when a tractor trailer ran over the top of his cruiser. Deputy McFarland was escorting a group of Vietnam Veterans in a march from Cleveland to Houston for Memorial Day celebrations. He is survived by his wife, daughter, and parents.",Not available,Not available,Not available,Automobile crash,"Monday, May 21, 1990",Cause: Automobile crash,Jessie Earl McFarland,95.23809523809523
https://www.odmp.org/officer/7151-police-officer-claud-william-johnson,Police Officer Claud William Johnson,"Police Officer Claud Johnson was beaten to death with his handgun after interrupting a burglar. He was on patrol on the courthouse square when he observed a man trying to break into a store. As Officer Johnson confronted the man his duty weapon was taken from him and the suspect beat him with it. The man was sentenced to death but had the sentence overturned and was re-sentenced to five years of hard labor in San Angelo, Texas. Officer Johnson was a veteran of WWII. He was survived by his wife and daughter.",43,Not available,Not available,Assault,"Wednesday, March 29, 1950",Cause: Assault Weapon: Officer's handgun Offender: Death sentence overturned,Sam Johnson,95.23809523809523
https://www.odmp.org/officer/7283-trooper-howard-wayne-jordan,Trooper Howard Wayne Jordan,"Trooper Howard Jordan was struck and killed by a vehicle as he and another trooper conducted a traffic stop on U.S. Highway 59 north of Atlanta, Texas, at about 11:00 pm. Trooper Jordan had served with the Texas Department of Public Safety for 10 years and was stationed in Texarkana. He was survived by his wife, son, daughter, parents, and sister. In March 2024 a section of U.S. Highway 67 was renamed the Trooper Howard Jordan Memorial Highway in his honor.",34,10 years,Not available,Struck by vehicle,"Tuesday, June 2, 1981",Cause: Struck by vehicle,Howard Jordan,100.0
https://www.odmp.org/officer/760-trooper-troy-merle-hogue,Trooper Troy Merle Hogue,"Trooper Troy Hogue was shot and killed while conducting a single-vehicle accident investigation on I-20 approximately 10 miles east of Big Spring at about 9:00 pm. A juvenile male had been placed in a Howard County Sheriff's Office deputy's patrol car after being detained for driving while intoxicated. Trooper Hogue and another trooper arrived on the scene and were attempting to interview the boy when the subject pulled out a gun and shot Trooper Hogue. The trooper and deputy disarmed the subject. The subject was convicted of capital murder and sentenced to life in prison. Trooper Hogue had served with the Texas Highway Patrol for seven years and had previously served with the Big Spring Police Department for 10 years. He is survived by his wife, son, daughter, parents, and two sisters.",39,17 years,Not available,Gunfire,"Friday, December 30, 1994",Cause: Gunfire Weapon: Handgun; .45 caliber Offender: Sentenced to life,Troy Hogue,100.0
https://www.odmp.org/officer/8242-patrolman-sammy-charles-long,Patrolman Sammy Charles Long,"Patrolman Sammy Long was shot and killed after making a traffic stop on US 67, five miles east of Rankin, Texas. Patrolman Long was finishing a traffic stop when a truck passed him, traveling over 100 miles per hour. He pursued the vehicle and pulled the vehicle over. The suspect, who was AWOL from the U.S. Navy and driving a stolen vehicle, opened fire with a .32 caliber handgun as Patrolman Long approached the vehicle, knocking him to the ground. The suspect then took Patrolman Long's service weapon and shot him in the back six times as he lay on the ground. A citizen, who was an avid deer hunter returning from a hunting trip, was stopped at a rest stop 150 yards from the traffic stop and witnessed the shooting. The man immediately retrieved his hunting rifle and shot the suspect at a range of 150 yards, killing him. Patrolman Long had served with the Texas Highway Patrol for 18 years and was stationed at McCamey. He was survived by his wife and son.",39,18 years,Not available,Gunfire,"Sunday, November 21, 1976",Cause: Gunfire Weapon: Officer's handgun Offender: Shot and killed by citizen,Sammy Long,100.0
https://www.odmp.org/officer/828-trooper-timothy-wade-mcdermott,Trooper Timothy Wade McDermott,"Trooper Timothy McDermott was killed in an automobile crash while he was traveling on U.S. 79 near Hearn en route to teach a firearms class. Trooper McDermott had served with the Texas Department of Public Safety - Texas Highway Patrol for 17.5 years. He was survived by his wife, daughter, and son.",42,"17 years, 6 months",Not available,Automobile crash,"Sunday, May 14, 1995",Cause: Automobile crash,Timothy Wade McDermott,100.0
https://www.odmp.org/officer/9740-chief-of-police-james-m-mumford,Chief of Police James M. Mumford,"Chief of Police James Mumford was shot and killed while assisting a highway patrolman stop a stolen car on Highway 290. When the suspect's car was forced to stop the driver exited the car and opened fire with a handgun, striking Chief Mumford in the head. The highway patrolman was also shot and seriously wounded but was able to return fire. Two passing motorists were able to subdue the suspect. The man who shot him was sentenced to 12 years in jail. Chief Mumford had served with the Elgin Police Department for 18 months and had previously served as chief of the Granger Police Department for four years. He was survived by his wife and two daughters.",54,"5 years, 6 months",Not available,Gunfire,"Friday, November 15, 1963",Cause: Gunfire Weapon: Handgun Offender: Sentenced to 12 years,Police Chief James M Mumford,96.29629629629629
https://www.odmp.org/officer/9887-chief-deputy-constable-david-elwood-nelson,Chief Deputy Constable David Elwood Nelson,"Around 6:00 a.m. on May 3, 1985, Chief Deputy Constable David E. Nelson was traveling in 5500 block of U.S. Highway 290 in the Oak Hill community heading to Lake Travis to serve some civil papers. A large flatbed tractor trailer backed out of a parking lot. Nelson did not react fast enough and collided with the truck. He was taken to Brackenridge Hospital where he died from his injuries at 2:25 a.m. on May 20, 1985. He was 7 days short of his 60th birthday. Nelson was survived by his wife, Beatrice Carlson Nelson, two sisters and two brothers. He was buried in the Capital Memorial Gardens Cemetery in Austin.",59,9 years,Not available,Automobile crash,"Monday, May 20, 1985","Cause: Automobile crash Incident Date: Friday, May 3, 1985",David Nelson,100.0
