highway_name,route_no,from_location,to_location,source_url,source_note
Mike Dmitrich Highway,US-6,I-15,I-70,http://le.utah.gov/xcode/Title72/Chapter4/72-4-P2.html,Utah Code Title 72 Ch. 4 Part 2 §211 designates US-6 from I-15 to I-70 as the Mike Dmitrich Highway.
Pete Suazo Memorial Highway,SR-68,2100 South (Salt Lake City),1700 North (Salt Lake City),http://le.utah.gov/xcode/Title72/Chapter4/72-4-P2.html,Utah Code Title 72 Ch. 4 Part 2 §212 designates SR-68 between 2100 South and 1700 North as the Pete Suazo Memorial Highway.
Pioneer Trail Memorial Highway,"SR-65; SR-186","SR-84/SR-65 junction to SR-65/Emigration Canyon Road; SR-186 & Sunnyside Ave (Salt Lake City) to I-15",,http://le.utah.gov/xcode/Title72/Chapter4/72-4-P2.html,Utah Code Title 72 Ch. 4 Part 2 §213 designates SR-65 and SR-186 segments as the Pioneer Trail Memorial Highway.
Veterans' Memorial Highway,I-15,Utah-Idaho border,Utah-Arizona border,http://le.utah.gov/xcode/Title72/Chapter4/72-4-P2.html,Utah Code Title 72 Ch. 4 Part 2 §201 designates I-15 statewide as the Veterans' Memorial Highway.
Purple Heart Trail,I-80,Nevada-Utah border (Wendover),Wyoming-Utah border (west of Evanston),http://le.utah.gov/xcode/Title72/Chapter4/72-4-P2.html,Utah Code Title 72 Ch. 4 Part 2 §207 designates I-80 statewide as the Purple Heart Trail.
Tenth Mountain Division Memorial Highway,SR-224,Kimball Junction,SR-248 junction (Park City),http://le.utah.gov/xcode/Title72/Chapter4/72-4-P2.html,Utah Code Title 72 Ch. 4 Part 2 §201.5 designates SR-224 between Kimball Junction and SR-248 as the Tenth Mountain Division Memorial Highway.
K. Gunn McKay Highway,SR-39,Harrison Boulevard (Ogden),Huntsville First Street,http://le.utah.gov/xcode/Title72/Chapter4/72-4-P2.html,Utah Code Title 72 Ch. 4 Part 2 §210 designates SR-39 between Harrison Boulevard and Huntsville First Street as the K. Gunn McKay Highway.
James V. Hansen Highway,US-89,I-15 interchange (Farmington),SR-203 Harrison Boulevard (South Ogden),http://le.utah.gov/xcode/Title72/Chapter4/72-4-P2.html,Utah Code Title 72 Ch. 4 Part 2 §208 designates US-89 between the Farmington I-15 interchange and SR-203 in South Ogden as the James V. Hansen Highway.
Cory B. Wride Memorial Highway,SR-73,SR-68,Tooele County line,http://le.utah.gov/xcode/Title72/Chapter4/72-4-P2.html,Utah Code Title 72 Ch. 4 Part 2 §214 designates SR-73 from SR-68 to the Tooele County line as the Cory B. Wride Memorial Highway.
Vietnam Veterans Memorial Highway,I-84,Utah-Idaho border,I-80 junction near Echo,http://le.utah.gov/xcode/Title72/Chapter4/72-4-P2.html,Utah Code Title 72 Ch. 4 Part 2 §215 designates the Utah portion of I-84 as the Vietnam Veterans Memorial Highway.
Navajo Code Talker Highway,"SR-162; US-191; US-163",Utah-Colorado border near Aneth,Utah-Arizona border near Monument Valley,http://le.utah.gov/xcode/Title72/Chapter4/72-4-P2.html,Utah Code Title 72 Ch. 4 Part 2 §218 designates SR-162, US-191, and US-163 as the Navajo Code Talker Highway.
Grand Army of the Republic Highway,US-6,Utah state line (west),Utah state line (east),http://le.utah.gov/xcode/Title72/Chapter4/72-4-P2.html,Utah Code Title 72 Ch. 4 Part 2 §219 designates US-6 statewide as the Grand Army of the Republic Highway.
Golden Spike/Lincoln Memorial Highway,"SR-13; SR-83","Brigham City (SR-13/I-15 interchange) to Corinne (SR-13/SR-83/4800 W); Corinne to Golden Spike Dr (SR-83)",,http://le.utah.gov/xcode/Title72/Chapter4/72-4-P2.html,Utah Code Title 72 Ch. 4 Part 2 §220 designates SR-13 and SR-83 segments as the Golden Spike/Lincoln Memorial Highway.
Jake Garn Legacy Highway,US-40,I-80,SR-32,http://le.utah.gov/xcode/Title72/Chapter4/72-4-P2.html,Utah Code Title 72 Ch. 4 Part 2 §221 designates US-40 between I-80 and SR-32 as the Jake Garn Legacy Highway.
Borgstrom Brothers Memorial Highway,SR-102,,,http://le.utah.gov/xcode/Title72/Chapter4/72-4-P2.html,Utah Code Title 72 Ch. 4 Part 2 §223 designates SR-102 as the Borgstrom Brothers Memorial Highway.
