_id,NAME,ROUTE NO,DISTRICT,HOW NAMED,FROM,TO
1,Blue Star Memorial Highway,1,"12, 7, 5, 4, 1","ACR 58, CH 108, 2003",I-5 at Dana Point,Route 101 at Leggett
2,Blue Star Memorial Highway,8,11,"ACR 62, CH 107, 1961",San Diego,Arizona State Line
3,Blue Star Memorial Highway,36,"1, 2","SCR 36, CH 104, 1983",Route 101 near Alton,Route 395 near Susanville
4,Blue Star Memorial Highway,40,8,"ACR 112, CH 143, 1984",I-15 at Barstow,Arizona State Line near Needles
5,Blue Star Memorial Highway,58,"5, 6, 8","ACR 203, CH 323, 1969",Route 101 in Santa Margarita,I-15 in Barstow
6,Blue Star Memorial Highway,62,8,"ACR 180, CH 127, 2004",I-10 in Riverside County,Adobe Road in Twentynine Palms
7,Blue Star Memorial Highway,70,"3, 2","ACR 150, CH 98, 2000",Marysville,Hallelujah Junction
8,Blue Star Memorial Highway,89,"9, 10, 3, 2 ","ACR 111, CH 96, 1986",Route 395 near Topaz,I-5 near Mt. Shasta
9,Blue Star Memorial Highway,97,2,"SR 64, 1961","I-5, Weed",Oregon State Line
10,Blue Star Memorial Highway,101,"7, 5, 4, 1","SCR 41, CH 24, 1984",Start of Route 101 in Los Angeles,Oregon State Line
11,Blue Star Memorial Highway,140,10,"SCR 39, CH 23, 1984",I-5 near Gustine,Yosemite National Park
12,Blue Star Memorial Highway,254,1,"ACR 61, CH 58, 1996",Route 101 near Phillipsville,Route 101 near Pepperwood
13,Blue Star Memorial Highway,280,4,"ACR 50, CH 72, 1996",I-680 near San Jose,"Third Street, San Francisco"
14,Blue Star Memorial Highway,395,"8, 6, 9, 3, 2","ACR 112, CH 143, 1984","I-15 near Cajon Pass to Nevada State Line, Mono County","Nevada State Line, Sierra County to the Oregon State Line, Modoc County"
15,Blue Star Memorial Highway,680,4,"SCR 38, CH 175, 1970",Contra Costa/Alameda County Line,Benicia-Martinez Bridge (Contra Costa/Solano County Line)
16,Blue Star Memorial Highway,282,11,"ACR 163, CH 124, 2016",Orange Avenue (PM 0.000R/L),Naval Air Station North Island (PM 0.691R and 0.581L)
17,East-West Blue Star Memorial Highway,80,"4, 3","SCR 33, CH 82, 1947",San Francisco,Nevada State Line
18,North-South Blue Star Memorial Highway,5,"11, 12, 7, 6, 10, 3, 2","SCR 61, CH 116, 1971",Mexico International Border,Oregon State Line
19,North-South Blue Star Memorial Highway ,"111, 86, 10, 5, 99, 65, 5","2, 3, 6, 7, 8, 10, 11","SCR 33, CH 82, 1947",Mexico International Border at Calexico,Oregon State Line at Hilt
