State,Island,Source_URL,Raw,Route,Road_or_Description,Parenthetical
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Interstate Route H-1 (Lunalilo Freeway and Queen Liliuokalani Freeway),H-1,Interstate Route H-1,Lunalilo Freeway and Queen Liliuokalani Freeway
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Interstate Route H-2 (Veterans Memorial Freeway),H-2,Interstate Route H-2,Veterans Memorial Freeway
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Interstate Route H-3 (John A. Burns Freeway),H-3,Interstate Route H-3,John A. Burns Freeway
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Interstate Route H-201 (Moanalua Freeway),H-201,Interstate Route H-201,Moanalua Freeway
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Ala Ike Street (Leeward Community College),,Ala Ike Street,Leeward Community College
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Ala Moana Boulevard from Richards Street to 135 Feet Makai of Kalakaua Avenue (Route 92),92,Ala Moana Boulevard from Richards Street to 135 Feet Makai of Kalakaua Avenue,Route 92
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Fort Barrette Road from Barbers Point Naval Reservation Boundary to Makakilo Drive Overpass (Route 901),901,Fort Barrette Road from Barbers Point Naval Reservation Boundary to Makakilo Drive Overpass,Route 901
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Bingham Street from Punahou Street to 360 Feet East of Isenberg Street,,Bingham Street from Punahou Street to 360 Feet East of Isenberg Street,
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Bougainville Drive from Radford Drive to Salt Lake Boulevard (Route 7350),7350,Bougainville Drive from Radford Drive to Salt Lake Boulevard,Route 7350
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Coral Sea Road (Route 8955),8955,Coral Sea Road,Route 8955
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Enterprise Avenue (Route 8945),8945,Enterprise Avenue,Route 8945
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,"Farrington Highway from Fort Weaver Road (Old) to Kamehameha Highway, Inbound Off-Ramp (Waiawa Interchange) (Routes 99, 7110 & 7101)",,"Farrington Highway from Fort Weaver Road (Old) to Kamehameha Highway, Inbound Off-Ramp (Waiawa Interchange)","Routes 99, 7110 & 7101"
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,"Farrington Highway at Kamokila Boulevard, 500 Feet on both sides of the intersection (Route 93)",93,"Farrington Highway at Kamokila Boulevard, 500 Feet on both sides of the intersection",Route 93
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Farrington Highway from H-1 Palailai Interchange to the Kaena Point State Park Boundary (Route 93),93,Farrington Highway from H-1 Palailai Interchange to the Kaena Point State Park Boundary,Route 93
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Farrington Highway from the Kaena Point State Park Boundary to Kaukonahua Road at Thompson Corner (Route 930),930,Farrington Highway from the Kaena Point State Park Boundary to Kaukonahua Road at Thompson Corner,Route 930
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Farrington Highway (Old) from H-1 Palailai Interchange to Kaena Point State Park Gate (Route 93),93,Farrington Highway (Old) from H-1 Palailai Interchange to Kaena Point State Park Gate,Route 93
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Fort Weaver Road from the Navy Reservation Gate to Farrington Highway (Route 76),76,Fort Weaver Road from the Navy Reservation Gate to Farrington Highway,Route 76
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Franklin D. Roosevelt Avenue (Route 8940),8940,Franklin D. Roosevelt Avenue,Route 8940
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Funchal Street from Pauoa Road to Pali Highway,,Funchal Street from Pauoa Road to Pali Highway,
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Halawa Heights Road from Kahuapaani Street to Gate No. 3 at Camp H. M. Smith (Route 7241),7241,Halawa Heights Road from Kahuapaani Street to Gate No. 3 at Camp H. M. Smith,Route 7241
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Halawa Valley Road from Ulune Street to Iwaiwa Street (Route 7239),7239,Halawa Valley Road from Ulune Street to Iwaiwa Street,Route 7239
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Halona Street (Route 98),98,Halona Street,Route 98
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Iroquois Road from Fort Weaver Road to Boundary of Naval Reservation Boundary (Route 7141),7141,Iroquois Road from Fort Weaver Road to Boundary of Naval Reservation Boundary,Route 7141
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Jarrett White Road from Puuloa Road to Tripler Hospital Boundary (Route 7345),7345,Jarrett White Road from Puuloa Road to Tripler Hospital Boundary,Route 7345
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Joseph P. Leong Highway (Route 83),83,Joseph P. Leong Highway,Route 83
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Kahekili Highway from Kamehameha Highway to Likelike Highway (Route 83),83,Kahekili Highway from Kamehameha Highway to Likelike Highway,Route 83
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,"Kahinani Place, a portion of (off Mokapu Saddle Road)",,"Kahinani Place, a portion of",off Mokapu Saddle Road
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Kahuapaani Street from Salt Lake Boulevard to Halawa Heights Road (Route 7241),7241,Kahuapaani Street from Salt Lake Boulevard to Halawa Heights Road,Route 7241
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Kailua Road from Waimanalo Junction to Kailua side of Kawainui Bridge (Route 61),61,Kailua Road from Waimanalo Junction to Kailua side of Kawainui Bridge,Route 61
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Kalanianaole Highway from Castle Junction to Waimanalo Junction (Route 61),61,Kalanianaole Highway from Castle Junction to Waimanalo Junction,Route 61
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Kalanianaole Highway from Waimanalo Junction to Ainakoa Avenue (Route 72),72,Kalanianaole Highway from Waimanalo Junction to Ainakoa Avenue,Route 72
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Kalihi Street from Nimitz Highway to School Street (Route 63),63,Kalihi Street from Nimitz Highway to School Street,Route 63
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Kamehameha Highway from Wilikina Drive to Kamananui Road (Route 80),80,Kamehameha Highway from Wilikina Drive to Kamananui Road,Route 80
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Kamananui Road from Kamehameha Highway to Wilikina Drive (Route 99),99,Kamananui Road from Kamehameha Highway to Wilikina Drive,Route 99
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Kamehameha Highway from Joseph P. Leong Highway to Kahekili Highway (Route 83),83,Kamehameha Highway from Joseph P. Leong Highway to Kahekili Highway,Route 83
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,"Kamehameha Highway, Pali Highway to Likelike Highway (Route 83)",83,"Kamehameha Highway, Pali Highway to Likelike Highway",Route 83
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Kamehameha Highway from Kalihi Bridge to Valkenburgh Street (Route 92),92,Kamehameha Highway from Kalihi Bridge to Valkenburgh Street,Route 92
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Kamehameha Highway from the vicinity of Valkenburgh Street to the Haleiwa end of the Waialua twin bridges and Kamananui Road to Joseph P. Leong Highway (Route 99),99,Kamehameha Highway from the vicinity of Valkenburgh Street to the Haleiwa end of the Waialua twin bridges and Kamananui Road to Joseph P. Leong Highway,Route 99
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Kamehameha Highway from Middle Street to 100 feet east of Kalihi Stream Bridge (Route 7401),7401,Kamehameha Highway from Middle Street to 100 feet east of Kalihi Stream Bridge,Route 7401
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Kamehameha Highway from Kaukonahua Road to the Haleiwa end of the Waialua twin bridges (Route 8300),8300,Kamehameha Highway from Kaukonahua Road to the Haleiwa end of the Waialua twin bridges,Route 8300
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Kaneohe Bay Drive from Kamehameha Highway to Nanamoana Street (Route 65),65,Kaneohe Bay Drive from Kamehameha Highway to Nanamoana Street,Route 65
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,"Kaneohe Bay Drive, 110 Feet Kailua of Malae Place to 110 Feet Kailua side of H-3 (Route 65)",65,"Kaneohe Bay Drive, 110 Feet Kailua of Malae Place to 110 Feet Kailua side of H-3",Route 65
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,"Kapahulu Avenue, Harding Avenue to Kapiolani Boulevard",,"Kapahulu Avenue, Harding Avenue to Kapiolani Boulevard",
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,"Kaua Street, Middle Street to Kikowaena Street",,"Kaua Street, Middle Street to Kikowaena Street",
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,"Kaukonahua Road, Farrington Highway at Thompson Corner to Kamehameha Highway at Weed Junction No. 2 (Route 930)",930,"Kaukonahua Road, Farrington Highway at Thompson Corner to Kamehameha Highway at Weed Junction No. 2",Route 930
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,"Keeaumoku Street, Kinau Street to Kaihee Street",,"Keeaumoku Street, Kinau Street to Kaihee Street",
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,"Kokohead Avenue, Harding Avenue to Pahoa Avenue",,"Kokohead Avenue, Harding Avenue to Pahoa Avenue",
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Kualakai Parkway (Route 8930),8930,Kualakai Parkway,Route 8930
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Kukahi Street between Nimitz Highway Outbound and Inbound Lanes in Iwilei,,Kukahi Street between Nimitz Highway Outbound and Inbound Lanes in Iwilei,
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Kunia Road from Farrington Highway to H-1 Freeway (Route 76),76,Kunia Road from Farrington Highway to H-1 Freeway,Route 76
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Kunia Road from H-1 Freeway to Wilikina Drive (Route 750),750,Kunia Road from H-1 Freeway to Wilikina Drive,Route 750
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Lagoon Drive from Nimitz Highway to Koapaka Street,,Lagoon Drive from Nimitz Highway to Koapaka Street,
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Leilehua Golf Course Road from Kamehameha Highway to Wikao Street,,Leilehua Golf Course Road from Kamehameha Highway to Wikao Street,
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Likelike Highway from School Street to Kahekili Highway (Route 63),63,Likelike Highway from School Street to Kahekili Highway,Route 63
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Likelike Highway from Kahekili Highway to Kamehameha Highway (Route 83),83,Likelike Highway from Kahekili Highway to Kamehameha Highway,Route 83
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Liliha Street from North King Street to School Street (Route 7413),7413,Liliha Street from North King Street to School Street,Route 7413
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Lunalilo Street from Ernest Street to Keeaumoku Street,,Lunalilo Street from Ernest Street to Keeaumoku Street,
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,McCully Street from Beretania Street to Dole Street,,McCully Street from Beretania Street to Dole Street,
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Metcalf Street from Dole Street to Alexander Street,,Metcalf Street from Dole Street to Alexander Street,
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Middle Street from Kamehameha Highway to Mauka of H-1 Freeway (Route 7415),7415,Middle Street from Kamehameha Highway to Mauka of H-1 Freeway,Route 7415
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Moanalua Freeway from Middle Street to Kamehameha Highway at Aiea Interchange,,Moanalua Freeway from Middle Street to Kamehameha Highway at Aiea Interchange,
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Moanalua Road (at Waiau Interchange) from 220 Feet Ewa of Kaulike Drive to 175 Feet Kokohead of Hoomalu Street,,Moanalua Road (at Waiau Interchange) from 220 Feet Ewa of Kaulike Drive to 175 Feet Kokohead of Hoomalu Street,
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Mokapu Boulevard from Mokapu Saddle Road to the intersection of Kalaheo Avenue and Kaneohe Bay Drive (Route 65),65,Mokapu Boulevard from Mokapu Saddle Road to the intersection of Kalaheo Avenue and Kaneohe Bay Drive,Route 65
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Mokapu Saddle Road from Kaneohe Bay Drive to Mokapu Boulevard (Route 65),65,Mokapu Saddle Road from Kaneohe Bay Drive to Mokapu Boulevard,Route 65
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,"Nimitz Highway, Main Gates at Pearl Harbor and Hickam Air Force Base to Richards Street (Route 92)",92,"Nimitz Highway, Main Gates at Pearl Harbor and Hickam Air Force Base to Richards Street",Route 92
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,"North King Street, Middle Street to Ola Lane Overpass",,"North King Street, Middle Street to Ola Lane Overpass",
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Old Waialae Road (Route 7601),7601,Old Waialae Road,Route 7601
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Olomea Street (Route 98),98,Olomea Street,Route 98
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Pacific Street from between Nimitz Highway Outbound and Inbound Lanes in Iwilei,,Pacific Street from between Nimitz Highway Outbound and Inbound Lanes in Iwilei,
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Pali Highway from Vineyard Boulevard to Castle Junction (Route 61),61,Pali Highway from Vineyard Boulevard to Castle Junction,Route 61
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Papaku Place,,Papaku Place,
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Puuloa Road from Kamehameha Highway (under the Nimitz Viaduct) to Moanalua Freeway (Route 7310),7310,Puuloa Road from Kamehameha Highway (under the Nimitz Viaduct) to Moanalua Freeway,Route 7310
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Radford Drive from Kamehameha Highway to Bougainville Drive (Route 7351),7351,Radford Drive from Kamehameha Highway to Bougainville Drive,Route 7351
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Salt Lake Boulevard from Kahuapaani Street (Halawa Heights Road) to Luapele Drive (Makalapa Access Road),,Salt Lake Boulevard from Kahuapaani Street (Halawa Heights Road) to Luapele Drive,Makalapa Access Road
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Sand Island Access Road from the Ewa end of the Bascule Bridge to Nimitz Highway (Route 64),64,Sand Island Access Road from the Ewa end of the Bascule Bridge to Nimitz Highway,Route 64
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Sand Island Parkway from the Ewa end of the Bascule Bridge to the entrance of Sand Island Park (Route 64),64,Sand Island Parkway from the Ewa end of the Bascule Bridge to the entrance of Sand Island Park,Route 64
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,South King Street/Harding Avenue from Waialae Avenue (near Humane Society) to Second Avenue,,South King Street/Harding Avenue from Waialae Avenue (near Humane Society) to Second Avenue,
Hawaii,Oahu,https://hidot.hawaii.gov/highways/home/oahu/oahu-state-roads-and-highways/,Sumner Street between Nimitz Highway Outbound and Inbound Lanes in Iwilei,,Sumner Street between Nimitz Highway Outbound and Inbound Lanes in Iwilei,
